Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.15234375,,Zero Index,349.15234375
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79321875e-07,8.93750000e-03,1.98437500e-02
-2.78521875e-07,8.90625000e-03,2.08593750e-02
-2.77721875e-07,8.00000000e-03,2.15625000e-02
-2.76921875e-07,4.25000000e-03,1.54687500e-02
-2.76121875e-07,9.65625000e-03,2.37500000e-02
-2.75321875e-07,1.22500000e-02,2.85156250e-02
-2.74521875e-07,8.71875000e-03,1.00000000e-02
-2.73721875e-07,2.00000000e-03,1.31250000e-02
-2.72921875e-07,1.24375000e-02,2.28906250e-02
-2.72121875e-07,3.56250000e-03,1.73437500e-02
-2.71321875e-07,1.25937500e-02,1.57031250e-02
-2.70521875e-07,2.50000000e-03,1.81250000e-02
-2.69721875e-07,9.65625000e-03,1.82812500e-02
-2.68921875e-07,8.28125000e-03,1.48437500e-02
-2.68121875e-07,1.05625000e-02,1.84375000e-02
-2.67321875e-07,2.00000000e-03,1.74218750e-02
-2.66521875e-07,6.56250000e-03,2.03906250e-02
-2.65721875e-07,1.29375000e-02,2.52343750e-02
-2.64921875e-07,7.65625000e-03,1.14843750e-02
-2.64121875e-07,7.50000000e-03,1.75781250e-02
-2.63321875e-07,9.96875000e-03,1.10156250e-02
-2.62521875e-07,8.68750000e-03,2.69531250e-02
-2.61721875e-07,8.00000000e-03,7.42187500e-03
-2.60921875e-07,7.75000000e-03,2.65625000e-02
-2.60121875e-07,8.09375000e-03,1.98437500e-02
-2.59321875e-07,8.75000000e-04,2.48437500e-02
-2.58521875e-07,1.13750000e-02,1.06250000e-02
-2.57721875e-07,8.53125000e-03,2.10937500e-02
-2.56921875e-07,6.15625000e-03,1.71875000e-02
-2.56121875e-07,7.53125000e-03,1.42968750e-02
-2.55321875e-07,1.67187500e-02,1.74218750e-02
-2.54521875e-07,4.18750000e-03,1.02343750e-02
-2.53721875e-07,1.17187500e-02,1.69531250e-02
-2.52921875e-07,6.12500000e-03,1.02343750e-02
-2.52121875e-07,1.24375000e-02,9.14062500e-03
-2.51321875e-07,5.34375000e-03,1.25781250e-02
-2.50521875e-07,1.38125000e-02,1.77343750e-02
-2.49721875e-07,4.84375000e-03,1.89062500e-02
-2.48921875e-07,1.02187500e-02,1.15625000e-02
-2.48121875e-07,5.78125000e-03,9.84375000e-03
-2.47321875e-07,9.00000000e-03,1.51562500e-02
-2.46521875e-07,3.56250000e-03,1.69531250e-02
-2.45721875e-07,1.40000000e-02,3.04687500e-03
-2.44921875e-07,3.62500000e-03,2.21093750e-02
-2.44121875e-07,7.25000000e-03,2.52343750e-02
-2.43321875e-07,7.78125000e-03,1.21875000e-02
-2.42521875e-07,1.28437500e-02,1.56250000e-02
-2.41721875e-07,4.46875000e-03,9.60937500e-03
-2.40921875e-07,8.43750000e-03,1.78125000e-02
-2.40121875e-07,1.36875000e-02,1.55468750e-02
-2.39321875e-07,5.81250000e-03,1.76562500e-02
-2.38521875e-07,6.28125000e-03,1.62500000e-02
-2.37721875e-07,5.21875000e-03,2.03906250e-02
-2.36921875e-07,7.81250000e-03,2.86718750e-02
-2.36121875e-07,9.12500000e-03,1.58593750e-02
-2.35321875e-07,6.53125000e-03,1.62500000e-02
-2.34521875e-07,7.50000000e-03,1.55468750e-02
-2.33721875e-07,1.28125000e-03,2.48437500e-02
-2.32921875e-07,1.01250000e-02,1.92187500e-02
-2.32121875e-07,6.50000000e-03,2.00000000e-02
-2.31321875e-07,1.03125000e-03,7.96875000e-03
-2.30521875e-07,8.50000000e-03,8.51562500e-03
-2.29721875e-07,1.44687500e-02,9.68750000e-03
-2.28921875e-07,-5.93750000e-04,1.05468750e-02
-2.28121875e-07,7.81250000e-03,1.70312500e-02
-2.27321875e-07,8.18750000e-03,1.50000000e-02
-2.26521875e-07,1.40312500e-02,1.50000000e-02
-2.25721875e-07,3.00000000e-03,7.81250000e-03
-2.24921875e-07,1.00937500e-02,1.59375000e-02
-2.24121875e-07,5.93750000e-03,1.96875000e-02
-2.23321875e-07,6.18750000e-03,1.75781250e-02
-2.22521875e-07,3.31250000e-03,2.02343750e-02
-2.21721875e-07,1.08750000e-02,1.60937500e-02
-2.20921875e-07,4.59375000e-03,2.03125000e-02
-2.20121875e-07,8.62500000e-03,1.73437500e-02
-2.19321875e-07,7.15625000e-03,1.15625000e-02
-2.18521875e-07,2.12500000e-03,1.17187500e-02
-2.17721875e-07,1.29687500e-02,1.58593750e-02
-2.16921875e-07,1.13437500e-02,2.82031250e-02
-2.16121875e-07,4.78125000e-03,1.65625000e-02
-2.15321875e-07,9.31250000e-03,1.68750000e-02
-2.14521875e-07,1.24687500e-02,1.40625000e-02
-2.13721875e-07,9.21875000e-03,9.60937500e-03
-2.12921875e-07,1.30625000e-02,9.84375000e-03
-2.12121875e-07,6.50000000e-03,1.44531250e-02
-2.11321875e-07,9.37500000e-03,2.15625000e-02
-2.10521875e-07,1.00937500e-02,1.07812500e-02
-2.09721875e-07,1.10312500e-02,1.44531250e-02
-2.08921875e-07,6.34375000e-03,1.22656250e-02
-2.08121875e-07,2.81250000e-03,1.31250000e-02
-2.07321875e-07,1.42812500e-02,8.43750000e-03
-2.06521875e-07,1.20625000e-02,2.13281250e-02
-2.05721875e-07,5.81250000e-03,2.53125000e-02
-2.04921875e-07,1.11562500e-02,1.35156250e-02
-2.04121875e-07,1.37812500e-02,1.68750000e-02
-2.03321875e-07,3.50000000e-03,1.16406250e-02
-2.02521875e-07,9.84375000e-03,1.83593750e-02
-2.01721875e-07,9.28125000e-03,1.56250000e-02
-2.00921875e-07,1.62812500e-02,2.28125000e-02
-2.00121875e-07,5.65625000e-03,1.61718750e-02
-1.99321875e-07,1.48125000e-02,2.21875000e-02
-1.98521875e-07,1.20937500e-02,1.67968750e-02
-1.97721875e-07,6.53125000e-03,2.28125000e-02
-1.96921875e-07,2.71875000e-03,1.34375000e-02
-1.96121875e-07,6.37500000e-03,2.49218750e-02
-1.95321875e-07,3.84375000e-03,1.32812500e-02
-1.94521875e-07,9.21875000e-03,2.36718750e-02
-1.93721875e-07,6.84375000e-03,1.92187500e-02
-1.92921875e-07,7.37500000e-03,1.82031250e-02
-1.92121875e-07,1.35625000e-02,1.60937500e-02
-1.91321875e-07,1.34375000e-02,2.75000000e-02
-1.90521875e-07,5.37500000e-03,1.37500000e-02
-1.89721875e-07,7.62500000e-03,1.24218750e-02
