Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.32421875,,Zero Index,349.32421875
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79459375e-07,4.00000000e-03,7.10937500e-03
-2.78659375e-07,1.71875000e-03,3.67187500e-03
-2.77859375e-07,1.42500000e-02,9.37500000e-04
-2.77059375e-07,5.81250000e-03,1.18750000e-02
-2.76259375e-07,9.18750000e-03,9.92187500e-03
-2.75459375e-07,7.25000000e-03,3.04687500e-03
-2.74659375e-07,5.68750000e-03,1.48437500e-02
-2.73859375e-07,2.81250000e-03,3.35937500e-03
-2.73059375e-07,1.04687500e-02,1.64062500e-03
-2.72259375e-07,6.81250000e-03,-1.48437500e-03
-2.71459375e-07,9.46875000e-03,1.37500000e-02
-2.70659375e-07,2.00000000e-03,2.81250000e-03
-2.69859375e-07,1.00312500e-02,7.10937500e-03
-2.69059375e-07,1.75000000e-03,6.95312500e-03
-2.68259375e-07,4.06250000e-03,1.94531250e-02
-2.67459375e-07,5.09375000e-03,-7.81250000e-04
-2.66659375e-07,7.84375000e-03,1.87500000e-03
-2.65859375e-07,4.96875000e-03,8.28125000e-03
-2.65059375e-07,5.31250000e-03,9.60937500e-03
-2.64259375e-07,4.68750000e-04,4.84375000e-03
-2.63459375e-07,3.59375000e-03,6.32812500e-03
-2.62659375e-07,8.53125000e-03,4.21875000e-03
-2.61859375e-07,1.18437500e-02,3.12500000e-03
-2.61059375e-07,1.87500000e-03,1.22656250e-02
-2.60259375e-07,7.37500000e-03,5.39062500e-03
-2.59459375e-07,1.02187500e-02,3.75000000e-03
-2.58659375e-07,5.50000000e-03,1.09375000e-02
-2.57859375e-07,8.34375000e-03,8.75000000e-03
-2.57059375e-07,6.37500000e-03,-1.71875000e-03
-2.56259375e-07,5.21875000e-03,8.59375000e-03
-2.55459375e-07,6.75000000e-03,1.14843750e-02
-2.54659375e-07,3.81250000e-03,1.35156250e-02
-2.53859375e-07,5.15625000e-03,1.11718750e-02
-2.53059375e-07,-5.93750000e-04,3.43750000e-03
-2.52259375e-07,8.46875000e-03,2.34375000e-04
-2.51459375e-07,4.00000000e-03,3.20312500e-03
-2.50659375e-07,8.84375000e-03,1.28906250e-02
-2.49859375e-07,2.28125000e-03,-3.90625000e-04
-2.49059375e-07,5.50000000e-03,1.83593750e-02
-2.48259375e-07,4.65625000e-03,5.15625000e-03
-2.47459375e-07,8.81250000e-03,5.00000000e-03
-2.46659375e-07,5.62500000e-03,2.89062500e-03
-2.45859375e-07,9.21875000e-03,8.98437500e-03
-2.45059375e-07,1.53125000e-03,1.21093750e-02
-2.44259375e-07,8.93750000e-03,7.96875000e-03
-2.43459375e-07,5.00000000e-04,-1.09375000e-03
-2.42659375e-07,4.65625000e-03,1.03906250e-02
-2.41859375e-07,6.12500000e-03,2.65625000e-03
-2.41059375e-07,5.59375000e-03,2.42187500e-03
-2.40259375e-07,5.00000000e-03,3.59375000e-03
-2.39459375e-07,9.50000000e-03,-2.34375000e-04
-2.38659375e-07,9.06250000e-04,1.17968750e-02
-2.37859375e-07,4.50000000e-03,6.79687500e-03
-2.37059375e-07,3.65625000e-03,7.65625000e-03
-2.36259375e-07,1.18125000e-02,1.14843750e-02
-2.35459375e-07,1.87500000e-04,8.75000000e-03
-2.34659375e-07,6.65625000e-03,7.42187500e-03
-2.33859375e-07,7.31250000e-03,1.48437500e-03
-2.33059375e-07,8.37500000e-03,1.79687500e-03
-2.32259375e-07,5.90625000e-03,1.23437500e-02
-2.31459375e-07,3.81250000e-03,4.76562500e-03
-2.30659375e-07,8.21875000e-03,1.10156250e-02
-2.29859375e-07,1.05000000e-02,8.59375000e-03
-2.29059375e-07,5.71875000e-03,6.32812500e-03
-2.28259375e-07,6.59375000e-03,8.12500000e-03
-2.27459375e-07,4.28125000e-03,6.95312500e-03
-2.26659375e-07,7.50000000e-03,8.75000000e-03
-2.25859375e-07,5.56250000e-03,7.57812500e-03
-2.25059375e-07,5.68750000e-03,1.19531250e-02
-2.24259375e-07,1.43750000e-03,-4.68750000e-04
-2.23459375e-07,6.15625000e-03,1.28906250e-02
-2.22659375e-07,4.06250000e-04,-1.25000000e-03
-2.21859375e-07,1.04375000e-02,8.43750000e-03
-2.21059375e-07,5.40625000e-03,-1.17187500e-03
-2.20259375e-07,8.03125000e-03,8.51562500e-03
-2.19459375e-07,1.21875000e-03,9.45312500e-03
-2.18659375e-07,7.68750000e-03,5.54687500e-03
-2.17859375e-07,7.81250000e-04,8.90625000e-03
-2.17059375e-07,1.15625000e-03,6.71875000e-03
-2.16259375e-07,5.15625000e-03,-2.96875000e-03
-2.15459375e-07,1.17812500e-02,3.28125000e-03
-2.14659375e-07,2.37500000e-03,1.50000000e-02
-2.13859375e-07,6.12500000e-03,9.92187500e-03
-2.13059375e-07,2.53125000e-03,-2.26562500e-03
-2.12259375e-07,5.65625000e-03,1.64062500e-02
-2.11459375e-07,5.34375000e-03,3.35937500e-03
-2.10659375e-07,1.00312500e-02,1.57031250e-02
-2.09859375e-07,4.46875000e-03,1.25000000e-02
-2.09059375e-07,4.25000000e-03,1.20312500e-02
-2.08259375e-07,6.37500000e-03,-1.25000000e-03
-2.07459375e-07,4.25000000e-03,2.03906250e-02
-2.06659375e-07,3.03125000e-03,1.14843750e-02
-2.05859375e-07,6.09375000e-03,-3.12500000e-03
-2.05059375e-07,9.46875000e-03,5.78125000e-03
-2.04259375e-07,9.65625000e-03,1.67968750e-02
-2.03459375e-07,5.81250000e-03,1.44531250e-02
-2.02659375e-07,8.43750000e-03,1.32812500e-03
-2.01859375e-07,3.71875000e-03,4.92187500e-03
-2.01059375e-07,1.16250000e-02,-4.68750000e-04
-2.00259375e-07,7.34375000e-03,9.84375000e-03
-1.99459375e-07,3.59375000e-03,4.60937500e-03
-1.98659375e-07,2.84375000e-03,4.68750000e-04
-1.97859375e-07,8.56250000e-03,1.48437500e-02
-1.97059375e-07,3.06250000e-03,-1.95312500e-03
-1.96259375e-07,3.84375000e-03,3.82812500e-03
-1.95459375e-07,4.53125000e-03,-8.59375000e-04
-1.94659375e-07,1.22812500e-02,1.78125000e-02
-1.93859375e-07,2.40625000e-03,1.13281250e-02
-1.93059375e-07,9.15625000e-03,2.00781250e-02
-1.92259375e-07,7.96875000e-03,6.40625000e-03
-1.91459375e-07,4.68750000e-03,1.53906250e-02
-1.90659375e-07,2.25000000e-03,-6.87500000e-03
-1.89859375e-07,1.00312500e-02,7.03125000e-04
-1.89059375e-07,4.28125000e-03,8.20312500e-03
-1.88259375e-07,6.53125000e-03,1.09375000e-02
-1.87459375e-07,3.12500000e-04,4.76562500e-03
-1.86659375e-07,5.03125000e-03,1.16406250e-02
-1.85859375e-07,7.96875000e-03,7.96875000e-03
-1.85059375e-07,9.43750000e-03,2.96875000e-03
-1.84259375e-07,6.68750000e-03,9.53125000e-03
-1.83459375e-07,7.09375000e-03,2.10937500e-03
-1.82659375e-07,8.84375000e-03,1.09375000e-03
-1.81859375e-07,3.62500000e-03,8.28125000e-03
-1.81059375e-07,5.12500000e-03,1.48437500e-03
-1.80259375e-07,3.46875000e-03,3.12500000e-03
-1.79459375e-07,6.90625000e-03,1.71875000e-03
-1.78659375e-07,8.15625000e-03,1.30468750e-02
-1.77859375e-07,6.06250000e-03,2.03125000e-03
-1.77059375e-07,1.40625000e-03,4.53125000e-03
-1.76259375e-07,4.25000000e-03,1.35156250e-02
-1.75459375e-07,1.16250000e-02,7.03125000e-04
-1.74659375e-07,3.31250000e-03,4.45312500e-03
-1.73859375e-07,5.68750000e-03,2.10937500e-03
-1.73059375e-07,6.03125000e-03,-6.71875000e-03
-1.72259375e-07,1.02500000e-02,1.45312500e-02
-1.71459375e-07,1.71875000e-03,-1.25000000e-03
-1.70659375e-07,7.37500000e-03,1.18750000e-02
-1.69859375e-07,4.40625000e-03,-7.18750000e-03
-1.69059375e-07,5.93750000e-03,8.90625000e-03
-1.68259375e-07,1.81250000e-03,7.50000000e-03
-1.67459375e-07,5.62500000e-03,1.50781250e-02
-1.66659375e-07,7.50000000e-03,1.18750000e-02
-1.65859375e-07,6.62500000e-03,4.84375000e-03
-1.65059375e-07,8.37500000e-03,8.20312500e-03
-1.64259375e-07,6.56250000e-03,1.08593750e-02
-1.63459375e-07,1.00000000e-03,7.96875000e-03
-1.62659375e-07,9.93750000e-03,2.26562500e-03
-1.61859375e-07,6.25000000e-04,7.50000000e-03
-1.61059375e-07,7.06250000e-03,4.76562500e-03
-1.60259375e-07,7.15625000e-03,-3.04687500e-03
-1.59459375e-07,1.03437500e-02,2.57812500e-03
-1.58659375e-07,1.84375000e-03,2.96875000e-03
-1.57859375e-07,5.40625000e-03,1.03906250e-02
-1.57059375e-07,7.71875000e-03,-6.25000000e-04
-1.56259375e-07,8.50000000e-03,-2.03125000e-03
-1.55459375e-07,4.31250000e-03,7.73437500e-03
-1.54659375e-07,3.84375000e-03,1.01562500e-03
-1.53859375e-07,6.71875000e-03,3.20312500e-03
-1.53059375e-07,3.31250000e-03,9.06250000e-03
-1.52259375e-07,4.00000000e-03,6.25000000e-03
-1.51459375e-07,5.50000000e-03,7.73437500e-03
-1.50659375e-07,5.12500000e-03,6.87500000e-03
-1.49859375e-07,1.10625000e-02,1.22656250e-02
-1.49059375e-07,2.53125000e-03,1.00000000e-02
-1.48259375e-07,6.46875000e-03,1.00781250e-02
-1.47459375e-07,1.87500000e-03,4.06250000e-03
-1.46659375e-07,7.84375000e-03,8.98437500e-03
-1.45859375e-07,-7.18750000e-04,5.46875000e-03
-1.45059375e-07,3.68750000e-03,1.09375000e-02
-1.44259375e-07,8.96875000e-03,5.39062500e-03
-1.43459375e-07,8.00000000e-03,1.29687500e-02
-1.42659375e-07,2.18750000e-04,6.48437500e-03
-1.41859375e-07,2.81250000e-03,4.21875000e-03
-1.41059375e-07,2.09375000e-03,4.68750000e-03
-1.40259375e-07,6.00000000e-03,6.17187500e-03
-1.39459375e-07,3.68750000e-03,4.06250000e-03
-1.38659375e-07,9.28125000e-03,1.71875000e-03
-1.37859375e-07,-8.43750000e-04,8.90625000e-03
-1.37059375e-07,8.90625000e-03,1.09375000e-02
-1.36259375e-07,1.87500000e-03,1.26562500e-02
-1.35459375e-07,5.18750000e-03,-4.68750000e-04
-1.34659375e-07,5.37500000e-03,7.73437500e-03
