Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.89062500,,Zero Index,349.89062500
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79912500e-07,1.02500000e-02,1.37500000e-02
-2.79112500e-07,1.16250000e-02,2.24218750e-02
-2.78312500e-07,1.46562500e-02,1.14843750e-02
-2.77512500e-07,1.23750000e-02,8.59375000e-03
-2.76712500e-07,1.04375000e-02,1.52343750e-02
-2.75912500e-07,6.43750000e-03,1.50781250e-02
-2.75112500e-07,1.16250000e-02,6.48437500e-03
-2.74312500e-07,1.11562500e-02,1.87500000e-02
-2.73512500e-07,9.18750000e-03,1.75781250e-02
-2.72712500e-07,9.90625000e-03,1.12500000e-02
-2.71912500e-07,1.54687500e-02,2.25000000e-02
-2.71112500e-07,3.34375000e-03,2.07812500e-02
-2.70312500e-07,1.37187500e-02,1.42187500e-02
-2.69512500e-07,9.37500000e-03,1.70312500e-02
-2.68712500e-07,1.43125000e-02,8.82812500e-03
-2.67912500e-07,8.18750000e-03,6.79687500e-03
-2.67112500e-07,1.11875000e-02,2.57812500e-02
-2.66312500e-07,1.12500000e-02,1.73437500e-02
-2.65512500e-07,8.75000000e-03,7.65625000e-03
-2.64712500e-07,6.40625000e-03,4.60937500e-03
-2.63912500e-07,1.11250000e-02,1.39843750e-02
-2.63112500e-07,8.09375000e-03,8.51562500e-03
-2.62312500e-07,9.53125000e-03,1.39843750e-02
-2.61512500e-07,5.90625000e-03,9.76562500e-03
-2.60712500e-07,6.37500000e-03,1.20312500e-02
-2.59912500e-07,1.64687500e-02,1.53125000e-02
-2.59112500e-07,1.27500000e-02,2.77343750e-02
-2.58312500e-07,8.75000000e-03,2.00000000e-02
-2.57512500e-07,1.10625000e-02,1.36718750e-02
-2.56712500e-07,1.35312500e-02,1.56250000e-02
-2.55912500e-07,9.37500000e-03,1.42968750e-02
-2.55112500e-07,8.03125000e-03,9.76562500e-03
-2.54312500e-07,7.18750000e-03,1.92187500e-02
-2.53512500e-07,1.06562500e-02,2.35156250e-02
-2.52712500e-07,9.71875000e-03,1.95312500e-02
-2.51912500e-07,1.15625000e-02,2.34375000e-02
-2.51112500e-07,1.51250000e-02,1.99218750e-02
-2.50312500e-07,5.25000000e-03,9.45312500e-03
-2.49512500e-07,1.27187500e-02,9.06250000e-03
-2.48712500e-07,9.15625000e-03,9.06250000e-03
-2.47912500e-07,1.07500000e-02,1.44531250e-02
-2.47112500e-07,1.17500000e-02,8.35937500e-03
-2.46312500e-07,1.03750000e-02,7.34375000e-03
-2.45512500e-07,3.50000000e-03,1.19531250e-02
-2.44712500e-07,9.65625000e-03,1.92187500e-02
-2.43912500e-07,1.35000000e-02,1.23437500e-02
-2.43112500e-07,1.44375000e-02,2.32031250e-02
-2.42312500e-07,9.84375000e-03,2.19531250e-02
-2.41512500e-07,1.31875000e-02,1.42187500e-02
-2.40712500e-07,7.68750000e-03,1.42968750e-02
-2.39912500e-07,1.30625000e-02,1.69531250e-02
-2.39112500e-07,6.50000000e-03,1.01562500e-02
-2.38312500e-07,1.19062500e-02,1.12500000e-02
-2.37512500e-07,8.93750000e-03,1.29687500e-02
-2.36712500e-07,1.28750000e-02,7.89062500e-03
-2.35912500e-07,6.09375000e-03,1.85156250e-02
-2.35112500e-07,7.00000000e-03,1.36718750e-02
-2.34312500e-07,1.30000000e-02,1.90625000e-02
-2.33512500e-07,1.39062500e-02,1.16406250e-02
-2.32712500e-07,4.28125000e-03,1.77343750e-02
-2.31912500e-07,8.71875000e-03,1.35156250e-02
-2.31112500e-07,1.43750000e-02,1.03906250e-02
-2.30312500e-07,1.04375000e-02,6.56250000e-03
-2.29512500e-07,6.93750000e-03,1.26562500e-02
-2.28712500e-07,1.03750000e-02,2.32031250e-02
-2.27912500e-07,1.68125000e-02,2.07812500e-02
-2.27112500e-07,8.53125000e-03,1.96093750e-02
-2.26312500e-07,7.75000000e-03,2.33593750e-02
