Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.07031250,,Zero Index,349.07031250
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79256250e-07,1.18125000e-02,1.96875000e-02
-2.78456250e-07,2.12500000e-03,9.06250000e-03
-2.77656250e-07,1.09687500e-02,2.68750000e-02
-2.76856250e-07,5.56250000e-03,1.13281250e-02
-2.76056250e-07,1.05312500e-02,3.09375000e-02
-2.75256250e-07,2.50000000e-03,1.22656250e-02
-2.74456250e-07,6.25000000e-03,9.14062500e-03
-2.73656250e-07,9.06250000e-03,1.43750000e-02
-2.72856250e-07,1.46562500e-02,1.96093750e-02
-2.72056250e-07,4.96875000e-03,1.87500000e-02
-2.71256250e-07,7.31250000e-03,1.02343750e-02
-2.70456250e-07,1.19687500e-02,1.43750000e-02
-2.69656250e-07,8.37500000e-03,1.69531250e-02
-2.68856250e-07,8.50000000e-03,1.29687500e-02
-2.68056250e-07,4.09375000e-03,1.05468750e-02
-2.67256250e-07,6.96875000e-03,2.50781250e-02
-2.66456250e-07,6.65625000e-03,2.26562500e-02
-2.65656250e-07,1.42812500e-02,1.55468750e-02
-2.64856250e-07,8.84375000e-03,1.96093750e-02
-2.64056250e-07,2.84375000e-03,2.01562500e-02
-2.63256250e-07,1.33125000e-02,2.34375000e-02
-2.62456250e-07,7.31250000e-03,2.39062500e-02
-2.61656250e-07,4.03125000e-03,1.25781250e-02
-2.60856250e-07,3.96875000e-03,9.06250000e-03
-2.60056250e-07,1.10000000e-02,1.63281250e-02
-2.59256250e-07,9.06250000e-04,1.62500000e-02
-2.58456250e-07,8.28125000e-03,1.56250000e-02
-2.57656250e-07,9.56250000e-03,1.82812500e-02
-2.56856250e-07,1.10000000e-02,2.34375000e-02
-2.56056250e-07,7.18750000e-03,1.14062500e-02
-2.55256250e-07,1.53437500e-02,1.64843750e-02
-2.54456250e-07,7.81250000e-03,2.54687500e-02
-2.53656250e-07,9.40625000e-03,1.73437500e-02
-2.52856250e-07,2.12500000e-03,1.62500000e-02
-2.52056250e-07,8.68750000e-03,1.82031250e-02
-2.51256250e-07,4.87500000e-03,2.35156250e-02
-2.50456250e-07,1.21250000e-02,1.92968750e-02
-2.49656250e-07,3.93750000e-03,2.14843750e-02
-2.48856250e-07,5.65625000e-03,1.98437500e-02
-2.48056250e-07,8.62500000e-03,1.15625000e-02
-2.47256250e-07,9.06250000e-03,2.49218750e-02
-2.46456250e-07,5.71875000e-03,1.32812500e-02
-2.45656250e-07,1.96875000e-03,2.10156250e-02
-2.44856250e-07,8.09375000e-03,2.59375000e-02
-2.44056250e-07,8.25000000e-03,1.98437500e-02
-2.43256250e-07,1.02500000e-02,1.08593750e-02
-2.42456250e-07,4.46875000e-03,2.62500000e-02
-2.41656250e-07,4.34375000e-03,2.30468750e-02
-2.40856250e-07,5.93750000e-03,1.80468750e-02
-2.40056250e-07,1.12812500e-02,1.20312500e-02
-2.39256250e-07,5.90625000e-03,1.64062500e-02
-2.38456250e-07,4.25000000e-03,2.67187500e-02
-2.37656250e-07,1.09375000e-02,1.39062500e-02
-2.36856250e-07,1.10625000e-02,2.61718750e-02
-2.36056250e-07,6.81250000e-03,1.10156250e-02
-2.35256250e-07,8.68750000e-03,1.17968750e-02
-2.34456250e-07,7.40625000e-03,1.21875000e-02
-2.33656250e-07,2.12500000e-03,1.17968750e-02
-2.32856250e-07,1.00000000e-02,2.42187500e-02
-2.32056250e-07,5.68750000e-03,1.20312500e-02
-2.31256250e-07,1.45625000e-02,2.03125000e-02
-2.30456250e-07,5.78125000e-03,8.12500000e-03
-2.29656250e-07,8.46875000e-03,1.85156250e-02
-2.28856250e-07,7.71875000e-03,9.53125000e-03
-2.28056250e-07,1.06562500e-02,2.25781250e-02
-2.27256250e-07,6.18750000e-03,2.46093750e-02
-2.26456250e-07,1.52812500e-02,1.74218750e-02
-2.25656250e-07,5.78125000e-03,1.93750000e-02
-2.24856250e-07,1.51875000e-02,8.75000000e-03
-2.24056250e-07,5.18750000e-03,1.64843750e-02
-2.23256250e-07,7.12500000e-03,1.81250000e-02
-2.22456250e-07,1.15937500e-02,9.60937500e-03
-2.21656250e-07,9.93750000e-03,2.51562500e-02
-2.20856250e-07,2.25000000e-03,2.25781250e-02
-2.20056250e-07,1.11875000e-02,2.07812500e-02
-2.19256250e-07,1.24375000e-02,1.93750000e-02
-2.18456250e-07,7.12500000e-03,2.46875000e-02
-2.17656250e-07,8.06250000e-03,1.25000000e-02
-2.16856250e-07,1.19687500e-02,1.37500000e-02
-2.16056250e-07,7.81250000e-03,2.27343750e-02
-2.15256250e-07,1.02187500e-02,1.86718750e-02
-2.14456250e-07,1.10937500e-02,1.74218750e-02
-2.13656250e-07,9.56250000e-03,1.42187500e-02
-2.12856250e-07,4.84375000e-03,2.21093750e-02
-2.12056250e-07,1.28125000e-02,7.42187500e-03
-2.11256250e-07,4.53125000e-03,1.84375000e-02
-2.10456250e-07,1.00625000e-02,1.07812500e-02
-2.09656250e-07,6.50000000e-03,1.91406250e-02
-2.08856250e-07,9.59375000e-03,1.93750000e-02
-2.08056250e-07,2.28125000e-03,9.68750000e-03
-2.07256250e-07,9.34375000e-03,2.30468750e-02
-2.06456250e-07,7.15625000e-03,1.27343750e-02
-2.05656250e-07,1.07812500e-02,2.03906250e-02
-2.04856250e-07,-2.81250000e-03,1.33593750e-02
-2.04056250e-07,1.12812500e-02,1.03906250e-02
-2.03256250e-07,4.71875000e-03,2.36718750e-02
-2.02456250e-07,1.05000000e-02,1.19531250e-02
-2.01656250e-07,3.15625000e-03,7.89062500e-03
-2.00856250e-07,1.11562500e-02,1.91406250e-02
-2.00056250e-07,6.87500000e-03,1.75781250e-02
-1.99256250e-07,1.06250000e-02,2.29687500e-02
-1.98456250e-07,2.00000000e-03,2.07031250e-02
-1.97656250e-07,8.84375000e-03,2.00781250e-02
-1.96856250e-07,6.37500000e-03,1.41406250e-02
