Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.73828125,,Zero Index,349.73828125
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79790625e-07,5.12500000e-03,2.50000000e-03
-2.78990625e-07,8.75000000e-03,1.35156250e-02
-2.78190625e-07,4.87500000e-03,5.15625000e-03
-2.77390625e-07,1.08437500e-02,1.29687500e-02
-2.76590625e-07,8.43750000e-03,1.64843750e-02
-2.75790625e-07,1.04375000e-02,9.92187500e-03
-2.74990625e-07,6.96875000e-03,1.79687500e-02
-2.74190625e-07,6.62500000e-03,1.64062500e-02
-2.73390625e-07,1.17187500e-02,1.90625000e-02
-2.72590625e-07,6.50000000e-03,1.49218750e-02
-2.71790625e-07,6.43750000e-03,5.78125000e-03
-2.70990625e-07,7.40625000e-03,1.21875000e-02
-2.70190625e-07,1.14062500e-02,2.50000000e-02
-2.69390625e-07,4.81250000e-03,1.35156250e-02
-2.68590625e-07,1.41250000e-02,1.24218750e-02
-2.67790625e-07,8.65625000e-03,1.10937500e-02
-2.66990625e-07,6.68750000e-03,1.12500000e-02
-2.66190625e-07,6.31250000e-03,1.39062500e-02
-2.65390625e-07,1.44375000e-02,1.44531250e-02
-2.64590625e-07,4.93750000e-03,1.71093750e-02
-2.63790625e-07,9.06250000e-03,2.21875000e-02
-2.62990625e-07,5.68750000e-03,-1.01562500e-03
-2.62190625e-07,1.12812500e-02,1.29687500e-02
-2.61390625e-07,9.31250000e-03,1.63281250e-02
-2.60590625e-07,9.34375000e-03,1.32031250e-02
-2.59790625e-07,3.46875000e-03,1.57812500e-02
-2.58990625e-07,6.25000000e-03,1.83593750e-02
-2.58190625e-07,8.56250000e-03,1.56250000e-02
-2.57390625e-07,1.12500000e-02,1.10937500e-02
-2.56590625e-07,3.43750000e-03,1.10937500e-02
-2.55790625e-07,1.04687500e-02,1.32031250e-02
-2.54990625e-07,1.29375000e-02,1.50000000e-02
-2.54190625e-07,6.03125000e-03,6.40625000e-03
-2.53390625e-07,5.31250000e-03,5.39062500e-03
-2.52590625e-07,8.28125000e-03,1.14843750e-02
-2.51790625e-07,1.08437500e-02,1.79687500e-02
-2.50990625e-07,7.75000000e-03,2.10156250e-02
-2.50190625e-07,1.23125000e-02,1.35937500e-02
