Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.64062500,,Zero Index,349.64062500
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79712500e-07,-4.37500000e-04,1.17187500e-03
-2.78912500e-07,7.37500000e-03,1.10937500e-02
-2.78112500e-07,8.00000000e-03,1.58593750e-02
-2.77312500e-07,9.06250000e-03,1.18750000e-02
-2.76512500e-07,6.12500000e-03,9.29687500e-03
-2.75712500e-07,9.90625000e-03,8.59375000e-03
-2.74912500e-07,9.50000000e-03,5.39062500e-03
-2.74112500e-07,6.84375000e-03,1.08593750e-02
-2.73312500e-07,3.12500000e-03,2.73437500e-03
-2.72512500e-07,1.16562500e-02,1.30468750e-02
-2.71712500e-07,1.96875000e-03,1.78125000e-02
-2.70912500e-07,1.16875000e-02,3.90625000e-03
-2.70112500e-07,2.21875000e-03,6.95312500e-03
-2.69312500e-07,6.53125000e-03,1.67187500e-02
-2.68512500e-07,8.21875000e-03,9.84375000e-03
-2.67712500e-07,1.27812500e-02,1.00000000e-02
-2.66912500e-07,2.18750000e-03,0.00000000e+00
-2.66112500e-07,7.75000000e-03,1.17187500e-02
-2.65312500e-07,1.13125000e-02,9.21875000e-03
-2.64512500e-07,3.90625000e-03,6.25000000e-03
-2.63712500e-07,6.93750000e-03,1.53906250e-02
-2.62912500e-07,5.62500000e-03,4.60937500e-03
-2.62112500e-07,1.09687500e-02,7.03125000e-03
-2.61312500e-07,3.62500000e-03,2.08593750e-02
-2.60512500e-07,7.25000000e-03,2.29687500e-02
-2.59712500e-07,7.84375000e-03,1.42968750e-02
-2.58912500e-07,1.37500000e-03,7.10937500e-03
-2.58112500e-07,5.37500000e-03,2.81250000e-03
-2.57312500e-07,3.31250000e-03,1.28906250e-02
-2.56512500e-07,7.28125000e-03,1.71875000e-02
-2.55712500e-07,5.93750000e-03,1.23437500e-02
-2.54912500e-07,7.03125000e-03,1.95312500e-03
-2.54112500e-07,1.65625000e-03,6.17187500e-03
-2.53312500e-07,6.84375000e-03,2.26562500e-03
-2.52512500e-07,7.78125000e-03,1.89843750e-02
-2.51712500e-07,5.28125000e-03,1.16406250e-02
-2.50912500e-07,1.12500000e-03,7.50000000e-03
-2.50112500e-07,1.21562500e-02,1.86718750e-02
-2.49312500e-07,8.62500000e-03,1.04687500e-02
-2.48512500e-07,7.43750000e-03,2.00000000e-02
-2.47712500e-07,5.93750000e-04,1.67968750e-02
-2.46912500e-07,9.68750000e-03,2.50000000e-03
-2.46112500e-07,6.25000000e-04,1.60937500e-02
-2.45312500e-07,8.90625000e-03,6.95312500e-03
-2.44512500e-07,6.09375000e-03,7.42187500e-03
-2.43712500e-07,3.25000000e-03,1.25000000e-03
-2.42912500e-07,5.90625000e-03,2.34375000e-03
-2.42112500e-07,1.05312500e-02,1.21875000e-02
-2.41312500e-07,3.93750000e-03,8.04687500e-03
-2.40512500e-07,9.15625000e-03,8.04687500e-03
-2.39712500e-07,6.03125000e-03,3.51562500e-03
-2.38912500e-07,1.06875000e-02,1.42187500e-02
-2.38112500e-07,5.00000000e-03,9.21875000e-03
-2.37312500e-07,3.43750000e-03,4.76562500e-03
-2.36512500e-07,4.78125000e-03,1.21875000e-02
-2.35712500e-07,1.11562500e-02,1.12500000e-02
-2.34912500e-07,6.00000000e-03,1.21093750e-02
-2.34112500e-07,9.50000000e-03,1.58593750e-02
-2.33312500e-07,3.31250000e-03,9.84375000e-03
-2.32512500e-07,7.84375000e-03,1.32812500e-02
-2.31712500e-07,4.40625000e-03,1.11718750e-02
-2.30912500e-07,7.03125000e-03,8.59375000e-03
-2.30112500e-07,7.78125000e-03,1.19531250e-02
-2.29312500e-07,8.25000000e-03,7.10937500e-03
-2.28512500e-07,1.93750000e-03,1.56250000e-03
-2.27712500e-07,9.96875000e-03,1.14843750e-02
-2.26912500e-07,5.25000000e-03,7.03125000e-04
-2.26112500e-07,9.50000000e-03,1.29687500e-02
-2.25312500e-07,-3.43750000e-04,3.28125000e-03
-2.24512500e-07,1.31875000e-02,1.17187500e-02
-2.23712500e-07,4.31250000e-03,1.06250000e-02
-2.22912500e-07,9.96875000e-03,1.40625000e-02
-2.22112500e-07,7.31250000e-03,8.51562500e-03
-2.21312500e-07,8.09375000e-03,6.09375000e-03
-2.20512500e-07,6.43750000e-03,9.45312500e-03
-2.19712500e-07,9.12500000e-03,8.75000000e-03
-2.18912500e-07,4.90625000e-03,1.67187500e-02
-2.18112500e-07,2.28125000e-03,1.77343750e-02
-2.17312500e-07,7.93750000e-03,7.18750000e-03
-2.16512500e-07,1.10312500e-02,2.53125000e-02
-2.15712500e-07,1.21875000e-03,8.59375000e-03
-2.14912500e-07,4.96875000e-03,2.73437500e-03
-2.14112500e-07,1.03125000e-02,2.65625000e-03
-2.13312500e-07,8.21875000e-03,-3.90625000e-04
-2.12512500e-07,9.78125000e-03,1.10156250e-02
-2.11712500e-07,8.28125000e-03,9.37500000e-03
