Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.40625000,,Zero Index,349.40625000
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79525000e-07,8.06250000e-03,1.16406250e-02
-2.78725000e-07,6.78125000e-03,6.48437500e-03
-2.77925000e-07,9.21875000e-03,4.29687500e-03
-2.77125000e-07,7.68750000e-03,6.17187500e-03
-2.76325000e-07,5.06250000e-03,5.62500000e-03
-2.75525000e-07,4.21875000e-03,1.28906250e-02
-2.74725000e-07,5.53125000e-03,1.40625000e-02
-2.73925000e-07,-1.87500000e-03,7.89062500e-03
-2.73125000e-07,9.59375000e-03,2.34375000e-03
-2.72325000e-07,4.40625000e-03,1.61718750e-02
-2.71525000e-07,4.81250000e-03,3.98437500e-03
-2.70725000e-07,2.90625000e-03,1.22656250e-02
-2.69925000e-07,9.06250000e-03,9.92187500e-03
-2.69125000e-07,1.03125000e-03,1.27343750e-02
-2.68325000e-07,5.56250000e-03,1.19531250e-02
-2.67525000e-07,7.12500000e-03,1.00000000e-02
-2.66725000e-07,7.46875000e-03,1.20312500e-02
-2.65925000e-07,1.34375000e-03,1.06250000e-02
-2.65125000e-07,1.30937500e-02,1.00000000e-02
-2.64325000e-07,1.56250000e-04,7.96875000e-03
-2.63525000e-07,4.00000000e-03,1.07031250e-02
-2.62725000e-07,2.03125000e-03,6.64062500e-03
-2.61925000e-07,1.08437500e-02,6.25000000e-03
-2.61125000e-07,2.25000000e-03,1.14062500e-02
-2.60325000e-07,1.03750000e-02,6.79687500e-03
-2.59525000e-07,8.75000000e-04,1.87500000e-02
-2.58725000e-07,3.40625000e-03,4.45312500e-03
-2.57925000e-07,7.21875000e-03,1.22656250e-02
-2.57125000e-07,6.00000000e-03,1.17968750e-02
-2.56325000e-07,-5.00000000e-04,7.34375000e-03
-2.55525000e-07,7.65625000e-03,2.18750000e-03
-2.54725000e-07,7.31250000e-03,1.29687500e-02
-2.53925000e-07,5.93750000e-03,9.29687500e-03
-2.53125000e-07,4.75000000e-03,1.28906250e-02
-2.52325000e-07,5.46875000e-03,1.84375000e-02
-2.51525000e-07,7.81250000e-03,6.48437500e-03
-2.50725000e-07,7.09375000e-03,7.50000000e-03
-2.49925000e-07,6.37500000e-03,1.33593750e-02
-2.49125000e-07,2.09375000e-03,7.89062500e-03
-2.48325000e-07,4.06250000e-04,1.21093750e-02
-2.47525000e-07,8.62500000e-03,1.38281250e-02
-2.46725000e-07,3.15625000e-03,7.96875000e-03
-2.45925000e-07,4.06250000e-03,9.37500000e-03
-2.45125000e-07,5.03125000e-03,1.26562500e-02
-2.44325000e-07,3.68750000e-03,1.05468750e-02
-2.43525000e-07,-2.43750000e-03,7.96875000e-03
-2.42725000e-07,9.75000000e-03,4.76562500e-03
-2.41925000e-07,5.93750000e-04,9.60937500e-03
-2.41125000e-07,1.15312500e-02,1.92968750e-02
