Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.46875000,,Zero Index,349.46875000
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79575000e-07,1.00312500e-02,1.35937500e-02
-2.78775000e-07,7.59375000e-03,1.56250000e-02
-2.77975000e-07,1.04687500e-02,1.76562500e-02
-2.77175000e-07,1.00000000e-02,1.08593750e-02
-2.76375000e-07,1.11250000e-02,1.25000000e-02
-2.75575000e-07,1.12187500e-02,1.42968750e-02
-2.74775000e-07,1.50937500e-02,1.10937500e-02
-2.73975000e-07,2.59375000e-03,1.10937500e-02
-2.73175000e-07,1.28750000e-02,7.81250000e-03
-2.72375000e-07,9.75000000e-03,6.09375000e-03
-2.71575000e-07,1.19687500e-02,2.73437500e-02
-2.70775000e-07,5.31250000e-03,1.53125000e-02
-2.69975000e-07,1.19375000e-02,1.78906250e-02
-2.69175000e-07,9.31250000e-03,1.28125000e-02
-2.68375000e-07,1.08750000e-02,1.19531250e-02
-2.67575000e-07,5.75000000e-03,1.63281250e-02
-2.66775000e-07,1.56250000e-02,1.17968750e-02
-2.65975000e-07,6.96875000e-03,2.37500000e-02
-2.65175000e-07,1.49062500e-02,1.88281250e-02
-2.64375000e-07,5.65625000e-03,2.08593750e-02
-2.63575000e-07,8.15625000e-03,1.67968750e-02
-2.62775000e-07,1.07187500e-02,1.42187500e-02
-2.61975000e-07,1.46875000e-02,2.22656250e-02
-2.61175000e-07,5.25000000e-03,9.37500000e-03
-2.60375000e-07,1.01250000e-02,1.72656250e-02
-2.59575000e-07,1.31250000e-02,2.13281250e-02
-2.58775000e-07,9.65625000e-03,8.28125000e-03
-2.57975000e-07,1.22500000e-02,1.32031250e-02
-2.57175000e-07,8.09375000e-03,1.43750000e-02
-2.56375000e-07,1.06250000e-02,2.29687500e-02
-2.55575000e-07,1.12812500e-02,1.21093750e-02
-2.54775000e-07,8.59375000e-03,1.31250000e-02
-2.53975000e-07,8.65625000e-03,2.29687500e-02
-2.53175000e-07,6.65625000e-03,1.40625000e-02
-2.52375000e-07,1.27812500e-02,1.11718750e-02
-2.51575000e-07,6.34375000e-03,1.96093750e-02
-2.50775000e-07,7.75000000e-03,6.95312500e-03
-2.49975000e-07,7.84375000e-03,2.00000000e-02
-2.49175000e-07,1.41875000e-02,2.46875000e-02
-2.48375000e-07,-3.43750000e-04,8.12500000e-03
-2.47575000e-07,1.12500000e-02,1.85156250e-02
-2.46775000e-07,1.09062500e-02,1.74218750e-02
-2.45975000e-07,1.38750000e-02,1.43750000e-02
-2.45175000e-07,7.09375000e-03,1.57031250e-02
-2.44375000e-07,1.07187500e-02,2.28906250e-02
-2.43575000e-07,6.84375000e-03,1.74218750e-02
-2.42775000e-07,1.77187500e-02,2.42187500e-02
-2.41975000e-07,6.00000000e-03,1.39062500e-02
-2.41175000e-07,1.34062500e-02,1.78125000e-02
-2.40375000e-07,7.75000000e-03,2.07031250e-02
-2.39575000e-07,1.85625000e-02,1.56250000e-02
-2.38775000e-07,9.62500000e-03,2.86718750e-02
-2.37975000e-07,8.75000000e-03,1.32031250e-02
-2.37175000e-07,1.77812500e-02,1.56250000e-02
-2.36375000e-07,1.37500000e-02,1.48437500e-02
-2.35575000e-07,6.96875000e-03,1.28906250e-02
-2.34775000e-07,1.25625000e-02,1.57812500e-02
-2.33975000e-07,1.37187500e-02,2.80468750e-02
-2.33175000e-07,6.34375000e-03,9.92187500e-03
-2.32375000e-07,1.21562500e-02,1.51562500e-02
-2.31575000e-07,1.12187500e-02,1.69531250e-02
-2.30775000e-07,9.62500000e-03,2.68750000e-02
-2.29975000e-07,1.03437500e-02,1.92187500e-02
-2.29175000e-07,1.23750000e-02,1.54687500e-02
-2.28375000e-07,1.19062500e-02,1.75000000e-02
-2.27575000e-07,6.21875000e-03,2.21093750e-02
-2.26775000e-07,1.36562500e-02,1.46875000e-02
-2.25975000e-07,9.50000000e-03,1.96093750e-02
-2.25175000e-07,1.30625000e-02,2.25781250e-02
-2.24375000e-07,1.14062500e-02,1.60937500e-02
