Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.80468750,,Zero Index,349.80468750
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79843750e-07,7.90625000e-03,2.56250000e-02
-2.79043750e-07,1.39687500e-02,1.78906250e-02
-2.78243750e-07,6.00000000e-03,1.89843750e-02
-2.77443750e-07,1.20312500e-02,1.92968750e-02
-2.76643750e-07,9.46875000e-03,1.15625000e-02
-2.75843750e-07,9.87500000e-03,1.36718750e-02
-2.75043750e-07,3.25000000e-03,7.81250000e-03
-2.74243750e-07,1.38125000e-02,2.25000000e-02
-2.73443750e-07,9.56250000e-03,1.61718750e-02
-2.72643750e-07,1.17187500e-02,2.16406250e-02
-2.71843750e-07,6.81250000e-03,2.07031250e-02
-2.71043750e-07,3.81250000e-03,1.67187500e-02
-2.70243750e-07,1.21562500e-02,8.28125000e-03
-2.69443750e-07,1.64375000e-02,1.91406250e-02
-2.68643750e-07,4.90625000e-03,1.41406250e-02
-2.67843750e-07,7.71875000e-03,1.31250000e-02
-2.67043750e-07,1.31875000e-02,1.50000000e-02
-2.66243750e-07,6.06250000e-03,1.25000000e-02
-2.65443750e-07,7.93750000e-03,2.44531250e-02
-2.64643750e-07,9.15625000e-03,2.27343750e-02
-2.63843750e-07,1.10312500e-02,2.41406250e-02
-2.63043750e-07,8.50000000e-03,1.85937500e-02
-2.62243750e-07,1.27812500e-02,1.68750000e-02
-2.61443750e-07,8.90625000e-03,2.07812500e-02
-2.60643750e-07,3.75000000e-03,1.60937500e-02
-2.59843750e-07,1.08437500e-02,1.68750000e-02
-2.59043750e-07,9.43750000e-03,2.47656250e-02
-2.58243750e-07,9.53125000e-03,1.78125000e-02
-2.57443750e-07,8.56250000e-03,1.49218750e-02
-2.56643750e-07,1.29062500e-02,1.21093750e-02
-2.55843750e-07,4.09375000e-03,1.24218750e-02
-2.55043750e-07,1.36562500e-02,1.62500000e-02
-2.54243750e-07,1.11250000e-02,1.30468750e-02
-2.53443750e-07,1.30000000e-02,1.96093750e-02
-2.52643750e-07,7.96875000e-03,1.42968750e-02
-2.51843750e-07,1.28750000e-02,2.28906250e-02
-2.51043750e-07,1.00625000e-02,1.74218750e-02
-2.50243750e-07,1.16562500e-02,1.67968750e-02
-2.49443750e-07,8.34375000e-03,4.29687500e-03
-2.48643750e-07,1.40625000e-02,2.19531250e-02
-2.47843750e-07,6.93750000e-03,1.80468750e-02
-2.47043750e-07,1.94062500e-02,1.63281250e-02
-2.46243750e-07,7.56250000e-03,1.75781250e-02
-2.45443750e-07,7.21875000e-03,1.95312500e-02
-2.44643750e-07,9.34375000e-03,1.94531250e-02
-2.43843750e-07,1.30312500e-02,1.28125000e-02
-2.43043750e-07,3.12500000e-03,1.43750000e-02
-2.42243750e-07,7.75000000e-03,2.02343750e-02
-2.41443750e-07,1.20000000e-02,1.60937500e-02
-2.40643750e-07,1.31875000e-02,2.14843750e-02
-2.39843750e-07,1.17187500e-02,7.42187500e-03
-2.39043750e-07,6.90625000e-03,1.74218750e-02
-2.38243750e-07,1.11250000e-02,3.60156250e-02
-2.37443750e-07,1.16875000e-02,2.09375000e-02
-2.36643750e-07,1.36562500e-02,1.54687500e-02
-2.35843750e-07,1.13750000e-02,1.74218750e-02
-2.35043750e-07,7.50000000e-03,2.34375000e-02
-2.34243750e-07,9.87500000e-03,1.72656250e-02
-2.33443750e-07,1.05312500e-02,2.27343750e-02
-2.32643750e-07,1.15625000e-02,1.77343750e-02
-2.31843750e-07,1.11562500e-02,8.90625000e-03
-2.31043750e-07,1.42812500e-02,1.69531250e-02
-2.30243750e-07,4.56250000e-03,1.35937500e-02
-2.29443750e-07,1.51562500e-02,1.76562500e-02
-2.28643750e-07,1.29687500e-02,1.96093750e-02
-2.27843750e-07,1.65625000e-02,2.53906250e-02
-2.27043750e-07,6.43750000e-03,1.74218750e-02
-2.26243750e-07,1.61875000e-02,2.34375000e-02
-2.25443750e-07,1.07812500e-02,1.85937500e-02
-2.24643750e-07,9.18750000e-03,2.00781250e-02
-2.23843750e-07,4.90625000e-03,1.08593750e-02
-2.23043750e-07,1.67500000e-02,3.09375000e-02
-2.22243750e-07,8.96875000e-03,1.82812500e-02
-2.21443750e-07,1.53437500e-02,1.75781250e-02
-2.20643750e-07,6.37500000e-03,2.39843750e-02
-2.19843750e-07,1.02500000e-02,1.39843750e-02
-2.19043750e-07,1.01875000e-02,2.03125000e-02
-2.18243750e-07,1.45625000e-02,2.65625000e-02
-2.17443750e-07,7.68750000e-03,1.58593750e-02
-2.16643750e-07,7.15625000e-03,1.55468750e-02
-2.15843750e-07,1.56250000e-02,2.13281250e-02
-2.15043750e-07,9.40625000e-03,1.46093750e-02
-2.14243750e-07,8.68750000e-03,8.98437500e-03
-2.13443750e-07,6.81250000e-03,1.70312500e-02
-2.12643750e-07,1.37500000e-02,2.15625000e-02
-2.11843750e-07,1.00000000e-02,1.94531250e-02
-2.11043750e-07,1.45000000e-02,2.28125000e-02
-2.10243750e-07,9.40625000e-03,2.32031250e-02
-2.09443750e-07,8.53125000e-03,1.74218750e-02
-2.08643750e-07,1.32187500e-02,2.53125000e-02
-2.07843750e-07,1.03125000e-02,1.39062500e-02
-2.07043750e-07,7.21875000e-03,2.08593750e-02
-2.06243750e-07,7.28125000e-03,1.26562500e-02
-2.05443750e-07,1.25937500e-02,2.09375000e-02
-2.04643750e-07,3.46875000e-03,2.12500000e-02
-2.03843750e-07,1.06875000e-02,1.34375000e-02
-2.03043750e-07,1.10625000e-02,1.96875000e-02
-2.02243750e-07,1.56562500e-02,3.25781250e-02
-2.01443750e-07,8.59375000e-03,1.64062500e-02
-2.00643750e-07,1.23437500e-02,2.28125000e-02
-1.99843750e-07,1.10937500e-02,2.04687500e-02
-1.99043750e-07,1.16875000e-02,2.07031250e-02
-1.98243750e-07,1.25937500e-02,2.00000000e-02
-1.97443750e-07,1.46562500e-02,2.32812500e-02
-1.96643750e-07,9.71875000e-03,1.78906250e-02
-1.95843750e-07,1.24062500e-02,2.21093750e-02
-1.95043750e-07,8.15625000e-03,2.39062500e-02
-1.94243750e-07,1.07500000e-02,2.78125000e-02
-1.93443750e-07,1.48750000e-02,1.17968750e-02
-1.92643750e-07,1.73125000e-02,2.68750000e-02
-1.91843750e-07,3.00000000e-03,1.55468750e-02
-1.91043750e-07,1.64062500e-02,1.35937500e-02
-1.90243750e-07,1.22812500e-02,1.20312500e-02
-1.89443750e-07,1.17500000e-02,1.24218750e-02
-1.88643750e-07,1.04062500e-02,2.08593750e-02
-1.87843750e-07,9.87500000e-03,1.15625000e-02
-1.87043750e-07,1.41562500e-02,2.56250000e-02
-1.86243750e-07,1.05312500e-02,1.65625000e-02
-1.85443750e-07,9.46875000e-03,1.75000000e-02
-1.84643750e-07,1.20000000e-02,1.48437500e-02
-1.83843750e-07,7.00000000e-03,2.35156250e-02
-1.83043750e-07,1.41562500e-02,1.25781250e-02
-1.82243750e-07,8.56250000e-03,1.76562500e-02
-1.81443750e-07,9.59375000e-03,1.53125000e-02
-1.80643750e-07,9.43750000e-03,1.10156250e-02
-1.79843750e-07,1.17812500e-02,1.96093750e-02
-1.79043750e-07,4.87500000e-03,1.81250000e-02
-1.78243750e-07,1.38125000e-02,2.27343750e-02
-1.77443750e-07,1.16875000e-02,1.07031250e-02
-1.76643750e-07,1.47812500e-02,1.17968750e-02
-1.75843750e-07,7.34375000e-03,1.64062500e-02
-1.75043750e-07,1.53125000e-02,2.35937500e-02
-1.74243750e-07,9.81250000e-03,2.79687500e-02
-1.73443750e-07,1.19687500e-02,1.84375000e-02
-1.72643750e-07,6.75000000e-03,7.57812500e-03
-1.71843750e-07,1.14062500e-02,2.30468750e-02
-1.71043750e-07,1.28437500e-02,2.64843750e-02
-1.70243750e-07,1.82500000e-02,1.05468750e-02
-1.69443750e-07,8.59375000e-03,1.57031250e-02
-1.68643750e-07,1.08125000e-02,2.26562500e-02
-1.67843750e-07,1.41562500e-02,1.60937500e-02
-1.67043750e-07,1.75000000e-02,2.21093750e-02
-1.66243750e-07,2.43750000e-03,1.13281250e-02
-1.65443750e-07,1.17812500e-02,1.76562500e-02
-1.64643750e-07,1.48437500e-02,1.53906250e-02
-1.63843750e-07,1.22187500e-02,1.48437500e-02
-1.63043750e-07,1.17187500e-02,4.29687500e-03
-1.62243750e-07,1.00937500e-02,1.67187500e-02
-1.61443750e-07,1.38125000e-02,2.61718750e-02
-1.60643750e-07,1.06562500e-02,2.00781250e-02
-1.59843750e-07,1.00312500e-02,2.60937500e-02
-1.59043750e-07,7.28125000e-03,2.50781250e-02
-1.58243750e-07,9.56250000e-03,1.52343750e-02
-1.57443750e-07,1.21562500e-02,1.35156250e-02
-1.56643750e-07,1.16875000e-02,2.15625000e-02
-1.55843750e-07,7.40625000e-03,2.38281250e-02
-1.55043750e-07,9.43750000e-03,1.25781250e-02
-1.54243750e-07,1.07812500e-02,1.08593750e-02
-1.53443750e-07,4.31250000e-03,1.04687500e-02
-1.52643750e-07,1.44375000e-02,2.29687500e-02
-1.51843750e-07,8.78125000e-03,1.28125000e-02
-1.51043750e-07,1.29062500e-02,2.36718750e-02
-1.50243750e-07,3.18750000e-03,1.73437500e-02
-1.49443750e-07,1.33437500e-02,2.88281250e-02
-1.48643750e-07,1.05625000e-02,1.64062500e-02
-1.47843750e-07,1.10000000e-02,2.54687500e-02
-1.47043750e-07,3.90625000e-03,7.73437500e-03
-1.46243750e-07,1.67500000e-02,1.39062500e-02
-1.45443750e-07,7.43750000e-03,1.53125000e-02
-1.44643750e-07,1.54687500e-02,1.23437500e-02
-1.43843750e-07,8.03125000e-03,1.55468750e-02
-1.43043750e-07,8.78125000e-03,1.30468750e-02
-1.42243750e-07,1.26562500e-02,2.21875000e-02
-1.41443750e-07,1.79375000e-02,1.60937500e-02
-1.40643750e-07,5.37500000e-03,1.88281250e-02
-1.39843750e-07,1.11562500e-02,2.47656250e-02
-1.39043750e-07,1.55000000e-02,2.57031250e-02
-1.38243750e-07,1.25937500e-02,1.71875000e-02
-1.37443750e-07,7.96875000e-03,1.07031250e-02
-1.36643750e-07,7.34375000e-03,1.31250000e-02
-1.35843750e-07,1.40625000e-02,2.75000000e-02
-1.35043750e-07,1.41250000e-02,1.99218750e-02
-1.34243750e-07,1.13437500e-02,1.87500000e-02
-1.33443750e-07,1.12187500e-02,1.28125000e-02
-1.32643750e-07,8.00000000e-03,1.77343750e-02
-1.31843750e-07,1.32187500e-02,1.03906250e-02
-1.31043750e-07,1.64375000e-02,2.92187500e-02
-1.30243750e-07,1.04062500e-02,1.71875000e-02
-1.29443750e-07,1.04375000e-02,3.35937500e-03
-1.28643750e-07,1.52187500e-02,1.61718750e-02
-1.27843750e-07,2.25000000e-03,1.53125000e-02
-1.27043750e-07,1.00937500e-02,1.94531250e-02
-1.26243750e-07,1.05937500e-02,1.73437500e-02
-1.25443750e-07,1.93125000e-02,2.60156250e-02
