Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.77734375,,Zero Index,349.77734375
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79821875e-07,1.30000000e-02,1.68750000e-02
-2.79021875e-07,1.05000000e-02,1.42968750e-02
-2.78221875e-07,4.25000000e-03,2.62500000e-02
-2.77421875e-07,1.21250000e-02,1.65625000e-02
-2.76621875e-07,7.15625000e-03,1.36718750e-02
-2.75821875e-07,6.93750000e-03,1.35937500e-02
-2.75021875e-07,7.68750000e-03,1.50781250e-02
-2.74221875e-07,1.56250000e-02,1.82812500e-02
-2.73421875e-07,3.37500000e-03,1.42968750e-02
-2.72621875e-07,9.62500000e-03,1.69531250e-02
-2.71821875e-07,8.12500000e-03,1.50000000e-02
-2.71021875e-07,1.19687500e-02,2.15625000e-02
-2.70221875e-07,4.12500000e-03,6.79687500e-03
-2.69421875e-07,1.35625000e-02,1.26562500e-02
-2.68621875e-07,6.59375000e-03,1.96875000e-02
-2.67821875e-07,1.29375000e-02,1.68750000e-02
-2.67021875e-07,1.43750000e-03,1.23437500e-02
-2.66221875e-07,1.29062500e-02,1.97656250e-02
-2.65421875e-07,8.78125000e-03,1.61718750e-02
-2.64621875e-07,1.22812500e-02,1.37500000e-02
-2.63821875e-07,4.65625000e-03,2.09375000e-02
-2.63021875e-07,4.50000000e-03,1.67187500e-02
-2.62221875e-07,9.59375000e-03,6.95312500e-03
-2.61421875e-07,1.36875000e-02,1.06250000e-02
-2.60621875e-07,3.40625000e-03,1.57031250e-02
-2.59821875e-07,6.84375000e-03,1.64843750e-02
-2.59021875e-07,1.55312500e-02,2.15625000e-02
-2.58221875e-07,1.08125000e-02,1.88281250e-02
-2.57421875e-07,9.96875000e-03,1.14843750e-02
-2.56621875e-07,1.33437500e-02,7.89062500e-03
-2.55821875e-07,9.37500000e-03,2.10156250e-02
-2.55021875e-07,7.56250000e-03,2.26562500e-03
-2.54221875e-07,9.65625000e-03,1.74218750e-02
-2.53421875e-07,7.90625000e-03,1.28906250e-02
-2.52621875e-07,6.40625000e-03,1.91406250e-02
-2.51821875e-07,1.49062500e-02,8.20312500e-03
-2.51021875e-07,1.08750000e-02,1.66406250e-02
