Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.37500000,,Zero Index,349.37500000
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79500000e-07,9.68750000e-04,1.01562500e-02
-2.78700000e-07,1.06875000e-02,1.14062500e-02
-2.77900000e-07,6.56250000e-03,8.59375000e-04
-2.77100000e-07,8.75000000e-03,1.30468750e-02
-2.76300000e-07,1.50000000e-03,1.06250000e-02
-2.75500000e-07,7.37500000e-03,6.87500000e-03
-2.74700000e-07,2.81250000e-03,8.82812500e-03
-2.73900000e-07,3.84375000e-03,1.61718750e-02
-2.73100000e-07,1.25000000e-03,1.45312500e-02
-2.72300000e-07,9.09375000e-03,9.37500000e-03
-2.71500000e-07,6.28125000e-03,2.12500000e-02
-2.70700000e-07,5.56250000e-03,1.08593750e-02
-2.69900000e-07,3.12500000e-04,2.03125000e-03
-2.69100000e-07,5.37500000e-03,8.12500000e-03
-2.68300000e-07,6.00000000e-03,6.71875000e-03
-2.67500000e-07,7.06250000e-03,9.45312500e-03
-2.66700000e-07,-1.78125000e-03,2.03125000e-03
-2.65900000e-07,1.01562500e-02,5.70312500e-03
-2.65100000e-07,6.59375000e-03,3.59375000e-03
-2.64300000e-07,4.96875000e-03,1.37500000e-02
-2.63500000e-07,4.78125000e-03,1.71875000e-02
-2.62700000e-07,5.25000000e-03,1.40625000e-03
-2.61900000e-07,8.93750000e-03,1.63281250e-02
-2.61100000e-07,5.62500000e-03,1.64062500e-02
-2.60300000e-07,5.00000000e-03,2.57812500e-03
-2.59500000e-07,6.75000000e-03,1.02343750e-02
-2.58700000e-07,1.75000000e-03,9.84375000e-03
-2.57900000e-07,8.12500000e-03,3.51562500e-03
-2.57100000e-07,3.37500000e-03,1.15625000e-02
-2.56300000e-07,5.18750000e-03,1.12500000e-02
-2.55500000e-07,5.75000000e-03,6.79687500e-03
-2.54700000e-07,6.75000000e-03,1.34375000e-02
-2.53900000e-07,-9.37500000e-04,5.93750000e-03
-2.53100000e-07,8.40625000e-03,9.60937500e-03
-2.52300000e-07,9.03125000e-03,1.12500000e-02
-2.51500000e-07,7.25000000e-03,4.06250000e-03
-2.50700000e-07,2.25000000e-03,6.87500000e-03
-2.49900000e-07,1.02500000e-02,2.10937500e-03
-2.49100000e-07,4.34375000e-03,3.75000000e-03
-2.48300000e-07,5.37500000e-03,1.49218750e-02
-2.47500000e-07,3.56250000e-03,7.26562500e-03
-2.46700000e-07,8.81250000e-03,1.29687500e-02
-2.45900000e-07,1.50000000e-03,1.12500000e-02
-2.45100000e-07,6.90625000e-03,1.21093750e-02
-2.44300000e-07,3.59375000e-03,1.18750000e-02
-2.43500000e-07,4.71875000e-03,7.96875000e-03
-2.42700000e-07,4.68750000e-03,6.01562500e-03
-2.41900000e-07,1.07500000e-02,1.09375000e-02
-2.41100000e-07,3.43750000e-03,1.65625000e-02
-2.40300000e-07,5.37500000e-03,1.38281250e-02
-2.39500000e-07,7.68750000e-03,7.10937500e-03
-2.38700000e-07,6.06250000e-03,2.89062500e-03
-2.37900000e-07,3.75000000e-03,1.53906250e-02
-2.37100000e-07,7.68750000e-03,1.95312500e-03
-2.36300000e-07,1.03125000e-02,1.28906250e-02
-2.35500000e-07,5.62500000e-03,3.98437500e-03
-2.34700000e-07,6.21875000e-03,1.48437500e-02
-2.33900000e-07,5.40625000e-03,5.85937500e-03
-2.33100000e-07,5.00000000e-03,9.53125000e-03
-2.32300000e-07,7.65625000e-03,9.29687500e-03
-2.31500000e-07,5.87500000e-03,9.45312500e-03
-2.30700000e-07,3.81250000e-03,1.13281250e-02
-2.29900000e-07,5.71875000e-03,7.96875000e-03
-2.29100000e-07,8.75000000e-03,6.79687500e-03
-2.28300000e-07,1.46875000e-03,1.34375000e-02
-2.27500000e-07,7.71875000e-03,1.78125000e-02
-2.26700000e-07,2.46875000e-03,6.40625000e-03
-2.25900000e-07,7.18750000e-03,3.59375000e-03
-2.25100000e-07,3.43750000e-04,2.00781250e-02
-2.24300000e-07,9.03125000e-03,7.65625000e-03
-2.23500000e-07,4.68750000e-03,7.50000000e-03
-2.22700000e-07,5.59375000e-03,1.00000000e-02
-2.21900000e-07,3.37500000e-03,9.37500000e-03
-2.21100000e-07,9.09375000e-03,9.45312500e-03
-2.20300000e-07,4.53125000e-03,1.72656250e-02
-2.19500000e-07,8.50000000e-03,5.78125000e-03
-2.18700000e-07,1.78125000e-03,1.35156250e-02
