Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.16796875,,Zero Index,349.16796875
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79334375e-07,8.12500000e-04,1.14843750e-02
-2.78534375e-07,3.28125000e-03,1.00000000e-02
-2.77734375e-07,8.40625000e-03,1.56250000e-04
-2.76934375e-07,8.53125000e-03,8.35937500e-03
-2.76134375e-07,-1.65625000e-03,5.54687500e-03
-2.75334375e-07,1.14687500e-02,8.35937500e-03
-2.74534375e-07,6.15625000e-03,6.25000000e-03
-2.73734375e-07,6.46875000e-03,1.49218750e-02
-2.72934375e-07,6.40625000e-03,1.18750000e-02
-2.72134375e-07,5.87500000e-03,4.14062500e-03
-2.71334375e-07,1.31250000e-02,9.37500000e-04
-2.70534375e-07,1.05000000e-02,1.10937500e-02
-2.69734375e-07,4.68750000e-04,7.34375000e-03
-2.68934375e-07,5.00000000e-03,1.09375000e-03
-2.68134375e-07,1.10937500e-02,1.16406250e-02
-2.67334375e-07,7.09375000e-03,6.17187500e-03
-2.66534375e-07,9.03125000e-03,1.56250000e-02
-2.65734375e-07,8.96875000e-03,7.34375000e-03
-2.64934375e-07,1.16250000e-02,1.75000000e-02
-2.64134375e-07,7.12500000e-03,1.31250000e-02
-2.63334375e-07,8.56250000e-03,1.32812500e-02
-2.62534375e-07,6.81250000e-03,4.53125000e-03
-2.61734375e-07,5.18750000e-03,8.90625000e-03
-2.60934375e-07,9.18750000e-03,7.26562500e-03
-2.60134375e-07,5.46875000e-03,7.42187500e-03
-2.59334375e-07,4.12500000e-03,-3.28125000e-03
-2.58534375e-07,6.15625000e-03,3.98437500e-03
-2.57734375e-07,9.56250000e-03,1.08593750e-02
-2.56934375e-07,1.34375000e-03,1.23437500e-02
-2.56134375e-07,9.18750000e-03,1.78906250e-02
-2.55334375e-07,6.87500000e-03,-1.95312500e-03
-2.54534375e-07,8.93750000e-03,1.83593750e-02
-2.53734375e-07,5.65625000e-03,3.75000000e-03
-2.52934375e-07,1.26562500e-02,8.28125000e-03
-2.52134375e-07,3.40625000e-03,2.03125000e-03
-2.51334375e-07,5.90625000e-03,1.16406250e-02
-2.50534375e-07,2.93750000e-03,3.28125000e-03
-2.49734375e-07,9.96875000e-03,4.53125000e-03
-2.48934375e-07,3.50000000e-03,1.81250000e-02
-2.48134375e-07,6.21875000e-03,3.28125000e-03
-2.47334375e-07,1.25000000e-03,1.56250000e-02
-2.46534375e-07,8.40625000e-03,1.04687500e-02
-2.45734375e-07,9.15625000e-03,2.18750000e-03
-2.44934375e-07,8.12500000e-03,1.49218750e-02
-2.44134375e-07,2.18750000e-03,1.24218750e-02
-2.43334375e-07,6.21875000e-03,3.35937500e-03
-2.42534375e-07,1.05625000e-02,3.12500000e-04
-2.41734375e-07,5.68750000e-03,1.23437500e-02
-2.40934375e-07,8.93750000e-03,1.46875000e-02
-2.40134375e-07,7.06250000e-03,1.46875000e-02
-2.39334375e-07,4.68750000e-03,1.58593750e-02
-2.38534375e-07,8.03125000e-03,1.39062500e-02
-2.37734375e-07,2.43750000e-03,2.04687500e-02
-2.36934375e-07,7.15625000e-03,9.53125000e-03
-2.36134375e-07,3.03125000e-03,2.65625000e-03
-2.35334375e-07,8.78125000e-03,1.20312500e-02
-2.34534375e-07,2.71875000e-03,9.14062500e-03
-2.33734375e-07,1.15312500e-02,2.65625000e-03
-2.32934375e-07,2.71875000e-03,2.81250000e-03
-2.32134375e-07,9.50000000e-03,6.17187500e-03
-2.31334375e-07,2.71875000e-03,-4.68750000e-04
