Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.11718750,,Zero Index,349.11718750
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79293750e-07,5.00000000e-03,1.42968750e-02
-2.78493750e-07,4.65625000e-03,2.10156250e-02
-2.77693750e-07,1.45937500e-02,1.28125000e-02
-2.76893750e-07,2.96875000e-03,1.64843750e-02
-2.76093750e-07,1.21562500e-02,1.89843750e-02
-2.75293750e-07,1.29375000e-02,2.89062500e-02
-2.74493750e-07,1.60000000e-02,2.44531250e-02
-2.73693750e-07,3.65625000e-03,1.34375000e-02
-2.72893750e-07,1.46250000e-02,2.28906250e-02
-2.72093750e-07,4.50000000e-03,1.72656250e-02
-2.71293750e-07,1.02187500e-02,1.68750000e-02
-2.70493750e-07,5.31250000e-03,1.02343750e-02
-2.69693750e-07,1.66875000e-02,2.44531250e-02
-2.68893750e-07,7.25000000e-03,3.04687500e-02
-2.68093750e-07,1.27812500e-02,1.51562500e-02
-2.67293750e-07,8.50000000e-03,1.49218750e-02
-2.66493750e-07,4.96875000e-03,1.69531250e-02
-2.65693750e-07,1.23750000e-02,2.61718750e-02
-2.64893750e-07,1.09062500e-02,2.52343750e-02
-2.64093750e-07,7.09375000e-03,1.71875000e-02
-2.63293750e-07,9.21875000e-03,2.14843750e-02
-2.62493750e-07,1.46250000e-02,1.58593750e-02
-2.61693750e-07,1.00312500e-02,9.60937500e-03
-2.60893750e-07,1.06875000e-02,1.62500000e-02
-2.60093750e-07,9.62500000e-03,5.70312500e-03
-2.59293750e-07,1.29062500e-02,2.98437500e-02
-2.58493750e-07,1.05000000e-02,1.97656250e-02
-2.57693750e-07,1.35312500e-02,1.96093750e-02
-2.56893750e-07,1.26562500e-02,2.40625000e-02
-2.56093750e-07,6.68750000e-03,2.45312500e-02
-2.55293750e-07,1.10000000e-02,1.53125000e-02
-2.54493750e-07,1.11875000e-02,2.21093750e-02
-2.53693750e-07,8.84375000e-03,1.39062500e-02
-2.52893750e-07,8.31250000e-03,2.02343750e-02
-2.52093750e-07,1.34062500e-02,1.39062500e-02
-2.51293750e-07,5.06250000e-03,1.50781250e-02
-2.50493750e-07,1.08125000e-02,1.87500000e-02
-2.49693750e-07,9.18750000e-03,1.35156250e-02
-2.48893750e-07,1.37500000e-02,1.55468750e-02
-2.48093750e-07,4.75000000e-03,1.03906250e-02
-2.47293750e-07,1.40625000e-02,2.30468750e-02
-2.46493750e-07,6.37500000e-03,1.67968750e-02
-2.45693750e-07,8.21875000e-03,2.55468750e-02
-2.44893750e-07,7.56250000e-03,1.66406250e-02
-2.44093750e-07,1.12500000e-02,2.62500000e-02
-2.43293750e-07,7.09375000e-03,2.63281250e-02
-2.42493750e-07,1.80000000e-02,1.58593750e-02
-2.41693750e-07,4.46875000e-03,1.93750000e-02
-2.40893750e-07,8.21875000e-03,1.19531250e-02
-2.40093750e-07,7.84375000e-03,1.10156250e-02
-2.39293750e-07,1.07500000e-02,1.96875000e-02
-2.38493750e-07,1.00000000e-02,2.14062500e-02
-2.37693750e-07,1.27812500e-02,2.28125000e-02
-2.36893750e-07,1.13750000e-02,2.45312500e-02
-2.36093750e-07,6.71875000e-03,2.17968750e-02
-2.35293750e-07,8.03125000e-03,5.93750000e-03
-2.34493750e-07,9.37500000e-03,7.26562500e-03
-2.33693750e-07,1.54375000e-02,2.42187500e-02
-2.32893750e-07,8.56250000e-03,1.07812500e-02
-2.32093750e-07,1.19062500e-02,2.64062500e-02
-2.31293750e-07,9.03125000e-03,1.05468750e-02
-2.30493750e-07,8.18750000e-03,2.32031250e-02
-2.29693750e-07,7.84375000e-03,2.51562500e-02
-2.28893750e-07,6.37500000e-03,1.60937500e-02
-2.28093750e-07,8.28125000e-03,2.40625000e-02
-2.27293750e-07,1.00000000e-02,1.39062500e-02
-2.26493750e-07,1.27812500e-02,2.48437500e-02
-2.25693750e-07,6.06250000e-03,9.21875000e-03
-2.24893750e-07,1.41250000e-02,1.44531250e-02
-2.24093750e-07,6.62500000e-03,2.07812500e-02
-2.23293750e-07,1.42812500e-02,1.54687500e-02
-2.22493750e-07,8.65625000e-03,1.42187500e-02
-2.21693750e-07,1.22812500e-02,1.89062500e-02
-2.20893750e-07,7.65625000e-03,1.87500000e-02
-2.20093750e-07,1.03750000e-02,1.36718750e-02
-2.19293750e-07,4.59375000e-03,2.03125000e-02
-2.18493750e-07,1.13750000e-02,2.28906250e-02
-2.17693750e-07,5.62500000e-03,3.39062500e-02
-2.16893750e-07,1.60000000e-02,1.42968750e-02
-2.16093750e-07,4.28125000e-03,2.02343750e-02
-2.15293750e-07,6.40625000e-03,2.05468750e-02
-2.14493750e-07,1.08125000e-02,2.14062500e-02
-2.13693750e-07,1.41562500e-02,2.64843750e-02
-2.12893750e-07,5.06250000e-03,1.50781250e-02
-2.12093750e-07,1.14062500e-02,1.75000000e-02
-2.11293750e-07,1.03125000e-02,1.40625000e-02
-2.10493750e-07,8.03125000e-03,2.21875000e-02
-2.09693750e-07,1.24375000e-02,1.65625000e-02
-2.08893750e-07,6.34375000e-03,1.62500000e-02
-2.08093750e-07,1.22812500e-02,2.67187500e-02
-2.07293750e-07,1.01562500e-02,1.19531250e-02
-2.06493750e-07,1.09062500e-02,2.10156250e-02
-2.05693750e-07,1.13750000e-02,1.85937500e-02
-2.04893750e-07,3.50000000e-03,2.34375000e-02
-2.04093750e-07,1.03750000e-02,1.71875000e-02
-2.03293750e-07,9.03125000e-03,1.15625000e-02
-2.02493750e-07,7.68750000e-03,2.48437500e-02
-2.01693750e-07,8.37500000e-03,1.59375000e-02
-2.00893750e-07,1.45312500e-02,1.89062500e-02
-2.00093750e-07,5.03125000e-03,1.93750000e-02
-1.99293750e-07,1.16250000e-02,2.13281250e-02
-1.98493750e-07,6.06250000e-03,1.46093750e-02
-1.97693750e-07,1.16562500e-02,1.14843750e-02
-1.96893750e-07,7.15625000e-03,9.06250000e-03
-1.96093750e-07,1.10312500e-02,2.30468750e-02
-1.95293750e-07,6.93750000e-03,9.37500000e-03
-1.94493750e-07,1.26250000e-02,1.99218750e-02
-1.93693750e-07,4.93750000e-03,2.06250000e-02
-1.92893750e-07,1.20312500e-02,2.28906250e-02
-1.92093750e-07,4.56250000e-03,1.78906250e-02
-1.91293750e-07,1.05937500e-02,1.17187500e-02
-1.90493750e-07,5.56250000e-03,2.88281250e-02
-1.89693750e-07,7.43750000e-03,1.78906250e-02
-1.88893750e-07,1.06875000e-02,2.00781250e-02
-1.88093750e-07,1.07500000e-02,2.00781250e-02
-1.87293750e-07,5.12500000e-03,2.32812500e-02
-1.86493750e-07,8.03125000e-03,1.46875000e-02
-1.85693750e-07,1.40312500e-02,2.14062500e-02
-1.84893750e-07,6.65625000e-03,1.73437500e-02
-1.84093750e-07,1.16562500e-02,1.41406250e-02
-1.83293750e-07,7.81250000e-03,1.57031250e-02
-1.82493750e-07,8.15625000e-03,2.86718750e-02
-1.81693750e-07,5.56250000e-03,1.25781250e-02
-1.80893750e-07,8.93750000e-03,2.03125000e-02
-1.80093750e-07,8.37500000e-03,1.60156250e-02
-1.79293750e-07,7.37500000e-03,2.28125000e-02
-1.78493750e-07,1.40937500e-02,1.33593750e-02
-1.77693750e-07,7.43750000e-03,2.49218750e-02
-1.76893750e-07,9.12500000e-03,1.92187500e-02
-1.76093750e-07,9.87500000e-03,2.47656250e-02
-1.75293750e-07,1.25312500e-02,1.84375000e-02
-1.74493750e-07,4.18750000e-03,1.01562500e-02
-1.73693750e-07,1.45000000e-02,1.57031250e-02
-1.72893750e-07,5.53125000e-03,2.54687500e-02
-1.72093750e-07,1.62812500e-02,1.78125000e-02
-1.71293750e-07,7.31250000e-03,9.53125000e-03
-1.70493750e-07,1.03750000e-02,9.14062500e-03
-1.69693750e-07,8.46875000e-03,2.71093750e-02
-1.68893750e-07,1.21562500e-02,2.70312500e-02
-1.68093750e-07,9.00000000e-03,6.64062500e-03
-1.67293750e-07,1.31250000e-02,1.91406250e-02
-1.66493750e-07,6.71875000e-03,2.12500000e-02
-1.65693750e-07,1.05625000e-02,1.08593750e-02
-1.64893750e-07,4.62500000e-03,1.89843750e-02
-1.64093750e-07,1.03125000e-02,1.60156250e-02
-1.63293750e-07,1.00625000e-02,1.30468750e-02
-1.62493750e-07,1.34687500e-02,2.50000000e-02
-1.61693750e-07,6.06250000e-03,2.18750000e-02
-1.60893750e-07,1.14062500e-02,1.74218750e-02
-1.60093750e-07,1.01875000e-02,1.60156250e-02
-1.59293750e-07,2.53125000e-03,1.49218750e-02
-1.58493750e-07,6.65625000e-03,1.42187500e-02
-1.57693750e-07,1.07812500e-02,1.50781250e-02
-1.56893750e-07,1.43750000e-02,2.94531250e-02
-1.56093750e-07,1.11875000e-02,1.85937500e-02
-1.55293750e-07,1.48750000e-02,2.40625000e-02
-1.54493750e-07,8.96875000e-03,1.52343750e-02
-1.53693750e-07,6.75000000e-03,2.60937500e-02
-1.52893750e-07,1.03125000e-02,9.14062500e-03
-1.52093750e-07,1.49062500e-02,1.57812500e-02
-1.51293750e-07,5.09375000e-03,1.74218750e-02
-1.50493750e-07,6.09375000e-03,2.60937500e-02
-1.49693750e-07,9.03125000e-03,1.25000000e-02
-1.48893750e-07,5.93750000e-04,1.43750000e-02
-1.48093750e-07,1.26875000e-02,9.53125000e-03
-1.47293750e-07,9.25000000e-03,2.18750000e-02
-1.46493750e-07,9.56250000e-03,2.25000000e-02
-1.45693750e-07,3.00000000e-03,9.53125000e-03
-1.44893750e-07,9.90625000e-03,2.36718750e-02
-1.44093750e-07,5.59375000e-03,1.79687500e-02
-1.43293750e-07,9.40625000e-03,1.61718750e-02
-1.42493750e-07,9.62500000e-03,1.67968750e-02
-1.41693750e-07,9.34375000e-03,1.27343750e-02
-1.40893750e-07,7.62500000e-03,1.82031250e-02
-1.40093750e-07,1.20312500e-02,1.52343750e-02
-1.39293750e-07,4.93750000e-03,1.02343750e-02
-1.38493750e-07,8.37500000e-03,1.56250000e-02
