Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.38281250,,Zero Index,349.38281250
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79506250e-07,9.31250000e-03,2.22656250e-02
-2.78706250e-07,1.75000000e-03,1.02343750e-02
-2.77906250e-07,5.87500000e-03,8.12500000e-03
-2.77106250e-07,9.50000000e-03,7.96875000e-03
-2.76306250e-07,3.06250000e-03,7.50000000e-03
-2.75506250e-07,8.78125000e-03,1.60156250e-02
-2.74706250e-07,5.31250000e-03,1.05468750e-02
-2.73906250e-07,5.78125000e-03,1.13281250e-02
-2.73106250e-07,6.96875000e-03,1.00781250e-02
-2.72306250e-07,9.50000000e-03,2.06250000e-02
-2.71506250e-07,1.78125000e-03,1.23437500e-02
-2.70706250e-07,1.14687500e-02,1.58593750e-02
-2.69906250e-07,3.34375000e-03,1.87500000e-03
-2.69106250e-07,9.68750000e-03,1.89062500e-02
-2.68306250e-07,3.87500000e-03,1.42187500e-02
-2.67506250e-07,9.96875000e-03,1.25781250e-02
-2.66706250e-07,5.50000000e-03,1.24218750e-02
-2.65906250e-07,1.06875000e-02,1.45312500e-02
-2.65106250e-07,4.87500000e-03,9.76562500e-03
-2.64306250e-07,1.10625000e-02,1.13281250e-02
-2.63506250e-07,5.53125000e-03,5.78125000e-03
-2.62706250e-07,8.68750000e-03,6.25000000e-03
-2.61906250e-07,6.12500000e-03,1.00000000e-02
-2.61106250e-07,7.12500000e-03,1.00781250e-02
-2.60306250e-07,1.20000000e-02,7.96875000e-03
-2.59506250e-07,1.05312500e-02,8.20312500e-03
-2.58706250e-07,2.96875000e-03,1.85156250e-02
-2.57906250e-07,8.25000000e-03,5.46875000e-04
-2.57106250e-07,1.04062500e-02,9.68750000e-03
-2.56306250e-07,5.37500000e-03,1.13281250e-02
-2.55506250e-07,6.71875000e-03,1.14062500e-02
-2.54706250e-07,5.62500000e-03,8.75000000e-03
-2.53906250e-07,5.53125000e-03,2.39843750e-02
-2.53106250e-07,8.93750000e-03,1.41406250e-02
-2.52306250e-07,6.65625000e-03,6.64062500e-03
-2.51506250e-07,8.03125000e-03,1.59375000e-02
-2.50706250e-07,3.78125000e-03,9.68750000e-03
-2.49906250e-07,9.56250000e-03,6.09375000e-03
-2.49106250e-07,4.37500000e-03,1.85937500e-02
-2.48306250e-07,5.56250000e-03,3.59375000e-03
-2.47506250e-07,4.93750000e-03,6.32812500e-03
-2.46706250e-07,8.40625000e-03,1.25781250e-02
-2.45906250e-07,2.93750000e-03,2.10937500e-03
-2.45106250e-07,8.87500000e-03,1.37500000e-02
-2.44306250e-07,5.21875000e-03,2.91406250e-02
-2.43506250e-07,7.15625000e-03,1.92968750e-02
-2.42706250e-07,3.46875000e-03,8.43750000e-03
-2.41906250e-07,7.78125000e-03,8.43750000e-03
-2.41106250e-07,5.65625000e-03,7.96875000e-03
-2.40306250e-07,1.06250000e-02,1.58593750e-02
-2.39506250e-07,5.21875000e-03,3.75000000e-03
-2.38706250e-07,1.00625000e-02,1.14062500e-02
-2.37906250e-07,2.71875000e-03,6.56250000e-03
-2.37106250e-07,7.87500000e-03,1.01562500e-02
-2.36306250e-07,2.50000000e-03,7.34375000e-03
-2.35506250e-07,9.96875000e-03,1.54687500e-02
-2.34706250e-07,1.04062500e-02,1.31250000e-02
-2.33906250e-07,9.18750000e-03,1.32812500e-02
-2.33106250e-07,5.62500000e-03,1.57031250e-02
-2.32306250e-07,7.31250000e-03,7.73437500e-03
-2.31506250e-07,1.06250000e-02,6.01562500e-03
