Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.70703125,,Zero Index,349.70703125
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79765625e-07,5.34375000e-03,1.26562500e-02
-2.78965625e-07,1.11562500e-02,1.06250000e-02
-2.78165625e-07,3.12500000e-03,1.60156250e-02
-2.77365625e-07,1.39375000e-02,1.57031250e-02
-2.76565625e-07,7.50000000e-04,3.20312500e-03
-2.75765625e-07,6.00000000e-03,1.09375000e-02
-2.74965625e-07,4.06250000e-03,1.32031250e-02
-2.74165625e-07,5.50000000e-03,1.59375000e-02
-2.73365625e-07,4.37500000e-03,9.68750000e-03
-2.72565625e-07,1.28750000e-02,2.03125000e-03
-2.71765625e-07,-3.12500000e-05,1.01562500e-02
-2.70965625e-07,4.12500000e-03,5.39062500e-03
-2.70165625e-07,1.15000000e-02,2.96875000e-03
-2.69365625e-07,1.20937500e-02,1.49218750e-02
-2.68565625e-07,2.81250000e-03,1.38281250e-02
-2.67765625e-07,7.31250000e-03,8.75000000e-03
-2.66965625e-07,9.06250000e-03,6.09375000e-03
-2.66165625e-07,5.56250000e-03,1.42968750e-02
-2.65365625e-07,4.96875000e-03,2.25000000e-02
-2.64565625e-07,4.06250000e-03,9.76562500e-03
-2.63765625e-07,7.56250000e-03,1.46093750e-02
-2.62965625e-07,5.43750000e-03,1.30468750e-02
-2.62165625e-07,4.96875000e-03,1.04687500e-02
-2.61365625e-07,6.78125000e-03,3.98437500e-03
-2.60565625e-07,2.84375000e-03,9.37500000e-03
-2.59765625e-07,1.18437500e-02,3.35937500e-03
-2.58965625e-07,4.71875000e-03,8.90625000e-03
-2.58165625e-07,4.62500000e-03,8.67187500e-03
-2.57365625e-07,7.09375000e-03,5.46875000e-03
-2.56565625e-07,7.59375000e-03,5.54687500e-03
-2.55765625e-07,-4.15625000e-03,4.29687500e-03
-2.54965625e-07,1.20000000e-02,1.62500000e-02
-2.54165625e-07,6.25000000e-03,1.12500000e-02
-2.53365625e-07,7.62500000e-03,1.41406250e-02
-2.52565625e-07,3.59375000e-03,1.84375000e-02
-2.51765625e-07,1.00937500e-02,1.30468750e-02
-2.50965625e-07,5.56250000e-03,1.95312500e-03
-2.50165625e-07,6.46875000e-03,1.09375000e-02
-2.49365625e-07,2.03125000e-03,1.31250000e-02
-2.48565625e-07,9.12500000e-03,8.75000000e-03
-2.47765625e-07,5.37500000e-03,1.72656250e-02
-2.46965625e-07,1.14687500e-02,9.14062500e-03
-2.46165625e-07,4.65625000e-03,1.53125000e-02
-2.45365625e-07,-2.18750000e-04,1.10937500e-02
-2.44565625e-07,9.12500000e-03,8.51562500e-03
-2.43765625e-07,1.26562500e-02,4.06250000e-03
-2.42965625e-07,1.96875000e-03,1.53906250e-02
-2.42165625e-07,6.90625000e-03,9.14062500e-03
-2.41365625e-07,1.17187500e-02,4.06250000e-03
-2.40565625e-07,7.40625000e-03,8.82812500e-03
-2.39765625e-07,7.56250000e-03,1.39843750e-02
-2.38965625e-07,7.50000000e-03,5.93750000e-03
-2.38165625e-07,1.05312500e-02,1.01562500e-02
-2.37365625e-07,7.28125000e-03,5.31250000e-03
-2.36565625e-07,8.15625000e-03,1.21875000e-02
-2.35765625e-07,5.65625000e-03,1.18750000e-02
-2.34965625e-07,6.53125000e-03,1.06250000e-02
-2.34165625e-07,1.02812500e-02,9.29687500e-03
-2.33365625e-07,5.84375000e-03,1.07031250e-02
-2.32565625e-07,3.87500000e-03,1.19531250e-02
-2.31765625e-07,1.93750000e-03,8.59375000e-03
-2.30965625e-07,6.56250000e-03,4.06250000e-03
-2.30165625e-07,5.06250000e-03,1.60937500e-02
-2.29365625e-07,8.46875000e-03,1.79687500e-03
-2.28565625e-07,1.25000000e-02,3.82812500e-03
-2.27765625e-07,8.56250000e-03,1.74218750e-02
