Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.05468750,,Zero Index,349.05468750
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79243750e-07,8.06250000e-03,1.16406250e-02
-2.78443750e-07,9.93750000e-03,1.64062500e-02
-2.77643750e-07,7.21875000e-03,7.10937500e-03
-2.76843750e-07,1.49375000e-02,2.11718750e-02
-2.76043750e-07,5.21875000e-03,8.75000000e-03
-2.75243750e-07,1.05312500e-02,2.65625000e-03
-2.74443750e-07,1.87500000e-03,1.07812500e-02
-2.73643750e-07,1.19062500e-02,1.32031250e-02
-2.72843750e-07,3.81250000e-03,1.06250000e-02
-2.72043750e-07,1.11875000e-02,1.59375000e-02
-2.71243750e-07,3.93750000e-03,1.03906250e-02
-2.70443750e-07,5.43750000e-03,1.07031250e-02
-2.69643750e-07,9.53125000e-03,1.39062500e-02
-2.68843750e-07,1.27812500e-02,1.38281250e-02
-2.68043750e-07,7.78125000e-03,1.05468750e-02
-2.67243750e-07,8.46875000e-03,1.92968750e-02
-2.66443750e-07,1.46875000e-02,1.55468750e-02
-2.65643750e-07,9.43750000e-03,1.11718750e-02
-2.64843750e-07,7.78125000e-03,1.96875000e-02
-2.64043750e-07,7.00000000e-03,3.67187500e-03
-2.63243750e-07,8.25000000e-03,1.68750000e-02
-2.62443750e-07,9.90625000e-03,1.82812500e-02
-2.61643750e-07,7.81250000e-03,1.10937500e-02
-2.60843750e-07,8.56250000e-03,1.78906250e-02
-2.60043750e-07,5.15625000e-03,1.89062500e-02
-2.59243750e-07,5.75000000e-03,7.03125000e-03
-2.58443750e-07,5.34375000e-03,2.52343750e-02
-2.57643750e-07,6.53125000e-03,7.89062500e-03
-2.56843750e-07,7.75000000e-03,2.34375000e-04
-2.56043750e-07,1.57500000e-02,1.85937500e-02
-2.55243750e-07,4.12500000e-03,8.28125000e-03
-2.54443750e-07,9.71875000e-03,5.39062500e-03
-2.53643750e-07,9.40625000e-03,6.17187500e-03
-2.52843750e-07,1.20000000e-02,1.60937500e-02
-2.52043750e-07,4.25000000e-03,1.91406250e-02
-2.51243750e-07,1.23437500e-02,1.50000000e-02
-2.50443750e-07,7.81250000e-03,1.51562500e-02
-2.49643750e-07,8.68750000e-03,1.43750000e-02
-2.48843750e-07,2.90625000e-03,9.21875000e-03
-2.48043750e-07,9.56250000e-03,1.85937500e-02
-2.47243750e-07,7.68750000e-03,1.95312500e-02
-2.46443750e-07,1.04062500e-02,9.68750000e-03
-2.45643750e-07,3.21875000e-03,1.71875000e-02
-2.44843750e-07,5.75000000e-03,8.98437500e-03
-2.44043750e-07,1.24062500e-02,1.73437500e-02
-2.43243750e-07,1.04062500e-02,1.75781250e-02
-2.42443750e-07,4.65625000e-03,1.36718750e-02
-2.41643750e-07,5.56250000e-03,1.17187500e-02
-2.40843750e-07,1.15937500e-02,1.57812500e-02
-2.40043750e-07,6.90625000e-03,1.16406250e-02
-2.39243750e-07,4.40625000e-03,9.92187500e-03
-2.38443750e-07,6.87500000e-03,1.25000000e-02
-2.37643750e-07,1.35312500e-02,2.17187500e-02
-2.36843750e-07,8.43750000e-03,4.21875000e-03
-2.36043750e-07,1.02812500e-02,1.60937500e-02
-2.35243750e-07,4.90625000e-03,9.45312500e-03
-2.34443750e-07,9.12500000e-03,5.46875000e-03
-2.33643750e-07,1.10000000e-02,6.64062500e-03
-2.32843750e-07,6.96875000e-03,1.34375000e-02
-2.32043750e-07,1.35937500e-02,1.17187500e-02
-2.31243750e-07,5.75000000e-03,1.07812500e-02
-2.30443750e-07,5.93750000e-03,1.38281250e-02
-2.29643750e-07,3.43750000e-03,2.07031250e-02
-2.28843750e-07,6.87500000e-03,1.74218750e-02
-2.28043750e-07,7.09375000e-03,1.19531250e-02
-2.27243750e-07,1.17500000e-02,2.08593750e-02
-2.26443750e-07,4.68750000e-03,1.04687500e-02
-2.25643750e-07,1.10312500e-02,2.50000000e-02
-2.24843750e-07,-3.12500000e-05,8.20312500e-03
-2.24043750e-07,1.02812500e-02,2.50781250e-02
-2.23243750e-07,7.37500000e-03,3.43750000e-03
-2.22443750e-07,9.40625000e-03,2.33593750e-02
-2.21643750e-07,7.21875000e-03,1.65625000e-02
-2.20843750e-07,1.06250000e-02,1.03125000e-02
-2.20043750e-07,3.59375000e-03,3.82812500e-03
-2.19243750e-07,8.03125000e-03,1.27343750e-02
-2.18443750e-07,8.75000000e-03,1.30468750e-02
-2.17643750e-07,1.05000000e-02,1.11718750e-02
-2.16843750e-07,7.43750000e-03,1.44531250e-02
-2.16043750e-07,3.09375000e-03,9.14062500e-03
-2.15243750e-07,1.19375000e-02,7.34375000e-03
-2.14443750e-07,4.75000000e-03,2.13281250e-02
-2.13643750e-07,8.09375000e-03,1.81250000e-02
-2.12843750e-07,6.46875000e-03,5.78125000e-03
-2.12043750e-07,1.01875000e-02,1.73437500e-02
-2.11243750e-07,7.37500000e-03,1.62500000e-02
-2.10443750e-07,7.43750000e-03,1.18750000e-02
-2.09643750e-07,2.28125000e-03,1.83593750e-02
-2.08843750e-07,4.75000000e-03,1.68750000e-02
-2.08043750e-07,1.17812500e-02,8.90625000e-03
-2.07243750e-07,5.50000000e-03,8.59375000e-03
-2.06443750e-07,9.25000000e-03,1.04687500e-02
-2.05643750e-07,7.37500000e-03,9.29687500e-03
-2.04843750e-07,7.68750000e-03,1.25000000e-02
-2.04043750e-07,2.46875000e-03,8.04687500e-03
-2.03243750e-07,9.62500000e-03,2.85156250e-02
-2.02443750e-07,7.18750000e-03,1.00781250e-02
-2.01643750e-07,1.23750000e-02,1.46093750e-02
-2.00843750e-07,3.90625000e-03,1.69531250e-02
-2.00043750e-07,6.68750000e-03,1.42968750e-02
-1.99243750e-07,4.15625000e-03,1.44531250e-02
-1.98443750e-07,6.15625000e-03,1.88281250e-02
-1.97643750e-07,4.87500000e-03,1.01562500e-03
-1.96843750e-07,1.09687500e-02,1.60937500e-02
-1.96043750e-07,6.46875000e-03,1.15625000e-02
-1.95243750e-07,1.04062500e-02,1.18750000e-02
-1.94443750e-07,5.21875000e-03,6.48437500e-03
-1.93643750e-07,5.40625000e-03,1.79687500e-02
-1.92843750e-07,7.46875000e-03,2.96875000e-03
-1.92043750e-07,9.93750000e-03,9.60937500e-03
-1.91243750e-07,1.81250000e-03,1.30468750e-02
-1.90443750e-07,3.96875000e-03,4.60937500e-03
-1.89643750e-07,5.31250000e-03,4.76562500e-03
-1.88843750e-07,8.46875000e-03,1.28906250e-02
-1.88043750e-07,9.09375000e-03,1.38281250e-02
-1.87243750e-07,3.93750000e-03,8.04687500e-03
-1.86443750e-07,1.14687500e-02,2.25781250e-02
-1.85643750e-07,1.10937500e-02,1.28906250e-02
-1.84843750e-07,9.81250000e-03,9.84375000e-03
-1.84043750e-07,8.09375000e-03,8.51562500e-03
-1.83243750e-07,4.25000000e-03,1.18750000e-02
-1.82443750e-07,7.34375000e-03,1.25000000e-03
-1.81643750e-07,5.62500000e-03,1.22656250e-02
-1.80843750e-07,7.53125000e-03,1.31250000e-02
-1.80043750e-07,4.37500000e-03,1.13281250e-02
-1.79243750e-07,1.08437500e-02,1.17968750e-02
-1.78443750e-07,3.59375000e-03,6.64062500e-03
-1.77643750e-07,1.08437500e-02,1.00781250e-02
-1.76843750e-07,9.03125000e-03,1.07031250e-02
-1.76043750e-07,6.12500000e-03,1.78906250e-02
