Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.01953125,,Zero Index,349.01953125
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79215625e-07,1.25312500e-02,2.09375000e-02
-2.78415625e-07,9.90625000e-03,2.66406250e-02
-2.77615625e-07,6.21875000e-03,2.46093750e-02
-2.76815625e-07,8.87500000e-03,2.65625000e-02
-2.76015625e-07,7.84375000e-03,2.57812500e-02
-2.75215625e-07,6.59375000e-03,2.89843750e-02
-2.74415625e-07,3.81250000e-03,1.76562500e-02
-2.73615625e-07,1.06562500e-02,1.40625000e-02
-2.72815625e-07,8.75000000e-03,2.14843750e-02
-2.72015625e-07,1.37187500e-02,3.04687500e-02
-2.71215625e-07,9.87500000e-03,1.76562500e-02
-2.70415625e-07,1.33125000e-02,1.67968750e-02
-2.69615625e-07,6.03125000e-03,1.87500000e-02
-2.68815625e-07,1.08750000e-02,3.00781250e-02
-2.68015625e-07,8.46875000e-03,2.68750000e-02
-2.67215625e-07,9.68750000e-03,1.44531250e-02
-2.66415625e-07,8.40625000e-03,1.28125000e-02
-2.65615625e-07,1.41562500e-02,1.68750000e-02
-2.64815625e-07,5.59375000e-03,2.41406250e-02
-2.64015625e-07,6.90625000e-03,2.05468750e-02
-2.63215625e-07,5.65625000e-03,1.93750000e-02
-2.62415625e-07,7.50000000e-03,2.06250000e-02
-2.61615625e-07,1.00937500e-02,1.94531250e-02
-2.60815625e-07,1.22187500e-02,2.59375000e-02
-2.60015625e-07,4.71875000e-03,1.51562500e-02
-2.59215625e-07,8.34375000e-03,2.14062500e-02
-2.58415625e-07,8.53125000e-03,1.39062500e-02
-2.57615625e-07,6.21875000e-03,1.49218750e-02
-2.56815625e-07,5.87500000e-03,1.22656250e-02
-2.56015625e-07,1.01562500e-02,2.03125000e-02
-2.55215625e-07,1.10312500e-02,2.21093750e-02
-2.54415625e-07,9.56250000e-03,2.07812500e-02
-2.53615625e-07,8.09375000e-03,2.34375000e-02
-2.52815625e-07,7.46875000e-03,2.71875000e-02
-2.52015625e-07,7.53125000e-03,2.05468750e-02
-2.51215625e-07,1.29062500e-02,2.72656250e-02
-2.50415625e-07,1.05625000e-02,1.70312500e-02
-2.49615625e-07,5.43750000e-03,2.13281250e-02
-2.48815625e-07,7.09375000e-03,1.39062500e-02
-2.48015625e-07,8.56250000e-03,2.14843750e-02
-2.47215625e-07,1.50000000e-03,1.26562500e-02
-2.46415625e-07,1.50937500e-02,2.63281250e-02
-2.45615625e-07,1.21875000e-02,2.23437500e-02
-2.44815625e-07,1.29375000e-02,2.20312500e-02
-2.44015625e-07,6.37500000e-03,1.78906250e-02
-2.43215625e-07,1.21562500e-02,1.68750000e-02
-2.42415625e-07,1.03750000e-02,3.06250000e-02
-2.41615625e-07,1.01875000e-02,2.96093750e-02
-2.40815625e-07,3.28125000e-03,1.30468750e-02
-2.40015625e-07,1.11562500e-02,2.29687500e-02
-2.39215625e-07,7.21875000e-03,3.49218750e-02
-2.38415625e-07,1.23750000e-02,1.16406250e-02
-2.37615625e-07,3.84375000e-03,2.35156250e-02
-2.36815625e-07,9.31250000e-03,2.29687500e-02
-2.36015625e-07,1.51250000e-02,1.46875000e-02
-2.35215625e-07,1.70625000e-02,2.47656250e-02
-2.34415625e-07,5.81250000e-03,1.90625000e-02
-2.33615625e-07,9.84375000e-03,2.33593750e-02
-2.32815625e-07,8.09375000e-03,1.77343750e-02
-2.32015625e-07,6.81250000e-03,1.53906250e-02
-2.31215625e-07,8.43750000e-03,1.34375000e-02
-2.30415625e-07,1.05000000e-02,2.02343750e-02
-2.29615625e-07,1.19062500e-02,1.66406250e-02
-2.28815625e-07,1.32187500e-02,2.21875000e-02
-2.28015625e-07,1.09062500e-02,1.85937500e-02
-2.27215625e-07,9.87500000e-03,2.42187500e-02
-2.26415625e-07,4.62500000e-03,3.10156250e-02
-2.25615625e-07,9.75000000e-03,1.90625000e-02
-2.24815625e-07,7.75000000e-03,1.73437500e-02
-2.24015625e-07,6.68750000e-03,2.20312500e-02
-2.23215625e-07,1.03750000e-02,2.31250000e-02
-2.22415625e-07,1.48437500e-02,1.85937500e-02
-2.21615625e-07,2.12500000e-03,1.66406250e-02
-2.20815625e-07,1.10000000e-02,1.61718750e-02
-2.20015625e-07,1.08125000e-02,2.79687500e-02
-2.19215625e-07,1.53437500e-02,1.64062500e-02
-2.18415625e-07,6.90625000e-03,1.21875000e-02
-2.17615625e-07,1.74687500e-02,2.15625000e-02
-2.16815625e-07,8.90625000e-03,2.59375000e-02
-2.16015625e-07,9.09375000e-03,2.11718750e-02
-2.15215625e-07,6.81250000e-03,1.33593750e-02
-2.14415625e-07,1.68437500e-02,2.55468750e-02
-2.13615625e-07,3.53125000e-03,2.37500000e-02
-2.12815625e-07,9.03125000e-03,1.60156250e-02
-2.12015625e-07,9.12500000e-03,1.81250000e-02
-2.11215625e-07,7.65625000e-03,2.40625000e-02
-2.10415625e-07,1.05937500e-02,2.58593750e-02
-2.09615625e-07,1.21562500e-02,2.64062500e-02
-2.08815625e-07,6.96875000e-03,9.76562500e-03
-2.08015625e-07,1.37812500e-02,2.43750000e-02
-2.07215625e-07,8.53125000e-03,2.49218750e-02
-2.06415625e-07,1.14375000e-02,1.46875000e-02
-2.05615625e-07,1.09687500e-02,1.74218750e-02
-2.04815625e-07,7.46875000e-03,2.54687500e-02
-2.04015625e-07,1.13750000e-02,3.22656250e-02
-2.03215625e-07,1.01875000e-02,1.24218750e-02
-2.02415625e-07,1.06250000e-02,1.60937500e-02
-2.01615625e-07,1.08125000e-02,1.67968750e-02
-2.00815625e-07,2.56250000e-03,2.92187500e-02
-2.00015625e-07,1.17187500e-02,6.48437500e-03
-1.99215625e-07,9.09375000e-03,1.84375000e-02
-1.98415625e-07,1.28437500e-02,1.92968750e-02
-1.97615625e-07,1.13125000e-02,2.01562500e-02
-1.96815625e-07,1.60000000e-02,1.34375000e-02
-1.96015625e-07,4.90625000e-03,2.22656250e-02
-1.95215625e-07,1.21562500e-02,2.78125000e-02
-1.94415625e-07,7.40625000e-03,1.78906250e-02
-1.93615625e-07,1.36875000e-02,1.41406250e-02
-1.92815625e-07,7.34375000e-03,2.55468750e-02
-1.92015625e-07,1.33437500e-02,2.90625000e-02
-1.91215625e-07,2.96875000e-03,2.37500000e-02
-1.90415625e-07,1.08125000e-02,2.17187500e-02
-1.89615625e-07,6.81250000e-03,1.19531250e-02
