Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.06250000,,Zero Index,349.06250000
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79250000e-07,3.81250000e-03,1.96093750e-02
-2.78450000e-07,9.28125000e-03,1.15625000e-02
-2.77650000e-07,-5.31250000e-04,2.03906250e-02
-2.76850000e-07,7.40625000e-03,1.40625000e-02
-2.76050000e-07,8.40625000e-03,3.82812500e-03
-2.75250000e-07,1.00625000e-02,1.53906250e-02
-2.74450000e-07,2.96875000e-03,1.77343750e-02
-2.73650000e-07,9.62500000e-03,2.10156250e-02
-2.72850000e-07,6.28125000e-03,2.14843750e-02
-2.72050000e-07,5.21875000e-03,1.80468750e-02
-2.71250000e-07,8.03125000e-03,1.71875000e-03
-2.70450000e-07,1.02812500e-02,1.87500000e-02
-2.69650000e-07,4.34375000e-03,1.74218750e-02
-2.68850000e-07,9.84375000e-03,1.25000000e-02
-2.68050000e-07,9.53125000e-03,2.29687500e-02
-2.67250000e-07,7.37500000e-03,1.67187500e-02
-2.66450000e-07,6.28125000e-03,1.22656250e-02
-2.65650000e-07,9.09375000e-03,5.23437500e-03
-2.64850000e-07,8.31250000e-03,1.92187500e-02
-2.64050000e-07,7.68750000e-03,1.49218750e-02
-2.63250000e-07,9.46875000e-03,1.43750000e-02
-2.62450000e-07,5.28125000e-03,6.40625000e-03
-2.61650000e-07,5.81250000e-03,1.26562500e-02
-2.60850000e-07,1.16250000e-02,1.58593750e-02
-2.60050000e-07,6.71875000e-03,1.84375000e-02
-2.59250000e-07,7.37500000e-03,1.69531250e-02
-2.58450000e-07,6.93750000e-03,1.56250000e-02
-2.57650000e-07,9.09375000e-03,1.17187500e-02
-2.56850000e-07,3.18750000e-03,1.78125000e-02
-2.56050000e-07,1.18750000e-02,1.49218750e-02
-2.55250000e-07,9.62500000e-03,1.90625000e-02
-2.54450000e-07,1.03437500e-02,1.94531250e-02
-2.53650000e-07,1.40625000e-03,1.89062500e-02
-2.52850000e-07,1.17187500e-02,1.41406250e-02
-2.52050000e-07,5.87500000e-03,1.10937500e-02
-2.51250000e-07,4.56250000e-03,2.23437500e-02
-2.50450000e-07,1.43750000e-03,1.01562500e-02
-2.49650000e-07,4.56250000e-03,1.46093750e-02
-2.48850000e-07,7.56250000e-03,2.49218750e-02
-2.48050000e-07,1.17500000e-02,2.21093750e-02
-2.47250000e-07,5.40625000e-03,2.14062500e-02
-2.46450000e-07,4.18750000e-03,1.21093750e-02
-2.45650000e-07,9.65625000e-03,1.96875000e-02
-2.44850000e-07,9.12500000e-03,1.60937500e-02
-2.44050000e-07,5.43750000e-03,2.09375000e-02
-2.43250000e-07,6.68750000e-03,1.99218750e-02
-2.42450000e-07,6.03125000e-03,9.45312500e-03
-2.41650000e-07,8.65625000e-03,1.64843750e-02
-2.40850000e-07,9.40625000e-03,1.88281250e-02
-2.40050000e-07,7.93750000e-03,1.42187500e-02
-2.39250000e-07,1.11250000e-02,1.89062500e-02
-2.38450000e-07,9.06250000e-03,1.67968750e-02
-2.37650000e-07,1.05000000e-02,1.61718750e-02
-2.36850000e-07,4.59375000e-03,9.60937500e-03
-2.36050000e-07,4.75000000e-03,1.50781250e-02
-2.35250000e-07,1.00312500e-02,7.65625000e-03
-2.34450000e-07,8.31250000e-03,1.92187500e-02
-2.33650000e-07,2.31250000e-03,9.45312500e-03
-2.32850000e-07,5.75000000e-03,1.13281250e-02
-2.32050000e-07,8.62500000e-03,2.03125000e-02
-2.31250000e-07,-3.75000000e-04,1.28906250e-02
-2.30450000e-07,1.02812500e-02,1.31250000e-02
-2.29650000e-07,6.21875000e-03,1.57031250e-02
-2.28850000e-07,7.03125000e-03,1.75781250e-02
-2.28050000e-07,5.00000000e-04,1.22656250e-02
-2.27250000e-07,6.56250000e-03,1.10156250e-02
-2.26450000e-07,4.59375000e-03,1.11718750e-02
-2.25650000e-07,8.78125000e-03,1.90625000e-02
-2.24850000e-07,2.34375000e-03,8.90625000e-03
-2.24050000e-07,1.04375000e-02,1.85937500e-02
-2.23250000e-07,8.81250000e-03,1.60937500e-02
-2.22450000e-07,8.96875000e-03,9.14062500e-03
-2.21650000e-07,3.15625000e-03,1.84375000e-02
-2.20850000e-07,3.12500000e-03,1.49218750e-02
-2.20050000e-07,9.59375000e-03,1.50781250e-02
-2.19250000e-07,1.20000000e-02,1.64062500e-02
-2.18450000e-07,3.71875000e-03,2.47656250e-02
-2.17650000e-07,6.31250000e-03,4.76562500e-03
-2.16850000e-07,9.00000000e-03,1.14062500e-02
-2.16050000e-07,7.03125000e-03,2.30468750e-02
-2.15250000e-07,6.37500000e-03,2.20312500e-02
-2.14450000e-07,5.43750000e-03,8.20312500e-03
-2.13650000e-07,6.87500000e-03,1.84375000e-02
-2.12850000e-07,1.05000000e-02,1.01562500e-02
-2.12050000e-07,6.21875000e-03,1.32031250e-02
-2.11250000e-07,4.65625000e-03,1.10156250e-02
-2.10450000e-07,6.06250000e-03,2.24218750e-02
-2.09650000e-07,8.59375000e-03,1.14062500e-02
-2.08850000e-07,4.21875000e-03,1.39062500e-02
-2.08050000e-07,3.90625000e-03,1.35156250e-02
-2.07250000e-07,7.81250000e-03,9.14062500e-03
-2.06450000e-07,8.62500000e-03,1.44531250e-02
-2.05650000e-07,2.40625000e-03,1.37500000e-02
-2.04850000e-07,1.21562500e-02,1.03906250e-02
-2.04050000e-07,4.21875000e-03,1.65625000e-02
-2.03250000e-07,1.38750000e-02,1.15625000e-02
-2.02450000e-07,4.15625000e-03,7.34375000e-03
-2.01650000e-07,8.62500000e-03,1.45312500e-02
-2.00850000e-07,6.28125000e-03,1.57812500e-02
-2.00050000e-07,1.00312500e-02,1.63281250e-02
-1.99250000e-07,4.37500000e-03,1.11718750e-02
-1.98450000e-07,9.62500000e-03,2.11718750e-02
-1.97650000e-07,5.15625000e-03,2.41406250e-02
-1.96850000e-07,9.37500000e-03,1.86718750e-02
-1.96050000e-07,4.28125000e-03,1.54687500e-02
-1.95250000e-07,7.34375000e-03,6.87500000e-03
-1.94450000e-07,9.06250000e-03,1.26562500e-02
-1.93650000e-07,1.20625000e-02,2.42187500e-02
-1.92850000e-07,3.09375000e-03,1.46875000e-02
-1.92050000e-07,7.75000000e-03,9.68750000e-03
-1.91250000e-07,1.20625000e-02,1.05468750e-02
-1.90450000e-07,6.31250000e-03,1.97656250e-02
-1.89650000e-07,6.78125000e-03,1.95312500e-02
-1.88850000e-07,1.01562500e-02,1.03125000e-02
-1.88050000e-07,6.81250000e-03,2.58593750e-02
-1.87250000e-07,6.96875000e-03,2.31250000e-02
-1.86450000e-07,5.37500000e-03,1.67968750e-02
-1.85650000e-07,8.06250000e-03,1.14062500e-02
-1.84850000e-07,4.03125000e-03,1.31250000e-02
-1.84050000e-07,8.25000000e-03,2.28125000e-02
-1.83250000e-07,8.59375000e-03,8.75000000e-03
-1.82450000e-07,8.12500000e-03,1.17187500e-02
-1.81650000e-07,5.40625000e-03,1.30468750e-02
-1.80850000e-07,1.64375000e-02,1.10156250e-02
-1.80050000e-07,-9.37500000e-04,5.31250000e-03
