Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.01562500,,Zero Index,349.01562500
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79212500e-07,8.31250000e-03,1.14843750e-02
-2.78412500e-07,8.28125000e-03,1.26562500e-02
-2.77612500e-07,5.59375000e-03,6.64062500e-03
-2.76812500e-07,4.40625000e-03,1.21875000e-02
-2.76012500e-07,3.59375000e-03,5.93750000e-03
-2.75212500e-07,5.40625000e-03,1.09375000e-02
-2.74412500e-07,4.00000000e-03,1.18750000e-02
-2.73612500e-07,4.12500000e-03,4.06250000e-03
-2.72812500e-07,3.46875000e-03,2.26562500e-03
-2.72012500e-07,2.37500000e-03,1.16406250e-02
-2.71212500e-07,5.71875000e-03,4.68750000e-03
-2.70412500e-07,4.12500000e-03,1.10156250e-02
-2.69612500e-07,4.84375000e-03,5.85937500e-03
-2.68812500e-07,5.40625000e-03,-1.56250000e-04
-2.68012500e-07,1.19375000e-02,1.75781250e-02
-2.67212500e-07,1.93750000e-03,6.56250000e-03
-2.66412500e-07,6.65625000e-03,1.56250000e-03
-2.65612500e-07,6.09375000e-03,2.50000000e-03
-2.64812500e-07,6.34375000e-03,1.69531250e-02
-2.64012500e-07,2.00000000e-03,1.39843750e-02
-2.63212500e-07,1.03125000e-02,7.42187500e-03
-2.62412500e-07,4.37500000e-03,1.74218750e-02
-2.61612500e-07,9.81250000e-03,8.43750000e-03
-2.60812500e-07,4.25000000e-03,1.02343750e-02
-2.60012500e-07,7.15625000e-03,7.96875000e-03
-2.59212500e-07,5.78125000e-03,1.82031250e-02
-2.58412500e-07,1.00000000e-02,1.68750000e-02
-2.57612500e-07,4.15625000e-03,-6.25000000e-04
-2.56812500e-07,4.06250000e-03,1.02343750e-02
-2.56012500e-07,9.96875000e-03,1.40625000e-02
-2.55212500e-07,1.10937500e-02,1.71093750e-02
-2.54412500e-07,6.37500000e-03,5.93750000e-03
-2.53612500e-07,6.18750000e-03,1.12500000e-02
-2.52812500e-07,7.90625000e-03,-4.53125000e-03
-2.52012500e-07,5.75000000e-03,1.17187500e-02
-2.51212500e-07,5.09375000e-03,4.68750000e-03
-2.50412500e-07,6.93750000e-03,1.09375000e-02
-2.49612500e-07,6.28125000e-03,4.14062500e-03
-2.48812500e-07,3.09375000e-03,2.02343750e-02
-2.48012500e-07,4.50000000e-03,1.63281250e-02
-2.47212500e-07,7.71875000e-03,5.23437500e-03
-2.46412500e-07,5.37500000e-03,2.89062500e-03
-2.45612500e-07,7.46875000e-03,1.60937500e-02
-2.44812500e-07,6.31250000e-03,3.20312500e-03
-2.44012500e-07,2.78125000e-03,1.35156250e-02
-2.43212500e-07,4.31250000e-03,4.68750000e-04
-2.42412500e-07,5.06250000e-03,-1.56250000e-04
-2.41612500e-07,-4.68750000e-04,1.49218750e-02
-2.40812500e-07,8.43750000e-03,1.05468750e-02
-2.40012500e-07,4.09375000e-03,-4.68750000e-04
-2.39212500e-07,9.59375000e-03,9.76562500e-03
-2.38412500e-07,7.18750000e-04,9.37500000e-03
-2.37612500e-07,9.09375000e-03,8.90625000e-03
-2.36812500e-07,3.78125000e-03,1.66406250e-02
-2.36012500e-07,6.25000000e-03,3.82812500e-03
-2.35212500e-07,1.31250000e-03,4.92187500e-03
-2.34412500e-07,8.37500000e-03,4.76562500e-03
-2.33612500e-07,8.46875000e-03,5.70312500e-03
-2.32812500e-07,1.08750000e-02,1.41406250e-02
-2.32012500e-07,1.75000000e-03,9.92187500e-03
-2.31212500e-07,4.93750000e-03,7.34375000e-03
-2.30412500e-07,9.34375000e-03,6.17187500e-03
-2.29612500e-07,9.75000000e-03,7.42187500e-03
-2.28812500e-07,4.06250000e-03,2.89062500e-03
-2.28012500e-07,9.56250000e-03,1.07812500e-02
-2.27212500e-07,7.34375000e-03,-4.53125000e-03
-2.26412500e-07,5.43750000e-03,7.26562500e-03
-2.25612500e-07,6.18750000e-03,7.42187500e-03
-2.24812500e-07,2.18750000e-03,-2.96875000e-03
-2.24012500e-07,7.62500000e-03,1.19531250e-02
-2.23212500e-07,3.28125000e-03,1.46093750e-02
-2.22412500e-07,5.59375000e-03,6.17187500e-03
-2.21612500e-07,4.90625000e-03,1.54687500e-02
-2.20812500e-07,5.09375000e-03,1.32031250e-02
-2.20012500e-07,8.68750000e-03,7.89062500e-03
-2.19212500e-07,5.12500000e-03,-2.42187500e-03
-2.18412500e-07,7.06250000e-03,1.22656250e-02
-2.17612500e-07,1.71875000e-03,2.73437500e-03
-2.16812500e-07,9.18750000e-03,1.75781250e-02
-2.16012500e-07,3.59375000e-03,7.10937500e-03
-2.15212500e-07,5.71875000e-03,8.82812500e-03
-2.14412500e-07,4.84375000e-03,4.76562500e-03
-2.13612500e-07,5.78125000e-03,6.25000000e-03
-2.12812500e-07,9.37500000e-04,2.26562500e-03
-2.12012500e-07,7.93750000e-03,1.89062500e-02
-2.11212500e-07,4.28125000e-03,4.68750000e-04
-2.10412500e-07,1.10937500e-02,1.31250000e-02
-2.09612500e-07,3.37500000e-03,5.07812500e-03
-2.08812500e-07,5.62500000e-03,2.50000000e-03
-2.08012500e-07,7.15625000e-03,1.15625000e-02
-2.07212500e-07,8.25000000e-03,1.14843750e-02
-2.06412500e-07,3.81250000e-03,1.60156250e-02
-2.05612500e-07,4.40625000e-03,1.71093750e-02
-2.04812500e-07,6.53125000e-03,3.90625000e-04
-2.04012500e-07,1.01250000e-02,3.04687500e-03
-2.03212500e-07,3.18750000e-03,6.01562500e-03
-2.02412500e-07,5.34375000e-03,2.34375000e-04
-2.01612500e-07,8.18750000e-03,-3.12500000e-04
-2.00812500e-07,7.15625000e-03,5.15625000e-03
-2.00012500e-07,4.37500000e-03,6.95312500e-03
-1.99212500e-07,4.15625000e-03,7.65625000e-03
-1.98412500e-07,6.59375000e-03,8.82812500e-03
-1.97612500e-07,-6.25000000e-05,5.00000000e-03
-1.96812500e-07,6.28125000e-03,1.23437500e-02
-1.96012500e-07,4.62500000e-03,1.80468750e-02
-1.95212500e-07,7.59375000e-03,1.63281250e-02
-1.94412500e-07,7.65625000e-03,-2.81250000e-03
-1.93612500e-07,3.34375000e-03,3.75000000e-03
-1.92812500e-07,4.93750000e-03,2.81250000e-03
-1.92012500e-07,3.25000000e-03,1.79687500e-03
-1.91212500e-07,9.43750000e-03,1.69531250e-02
-1.90412500e-07,-2.50000000e-03,6.56250000e-03
-1.89612500e-07,5.18750000e-03,6.95312500e-03
-1.88812500e-07,2.40625000e-03,8.82812500e-03
-1.88012500e-07,4.81250000e-03,9.45312500e-03
-1.87212500e-07,6.90625000e-03,6.87500000e-03
-1.86412500e-07,1.03125000e-02,1.02343750e-02
-1.85612500e-07,3.56250000e-03,1.74218750e-02
-1.84812500e-07,2.40625000e-03,1.70312500e-02
-1.84012500e-07,1.59375000e-03,1.87500000e-03
-1.83212500e-07,7.06250000e-03,1.14843750e-02
-1.82412500e-07,2.12500000e-03,-7.81250000e-05
-1.81612500e-07,5.28125000e-03,1.10937500e-02
-1.80812500e-07,4.40625000e-03,9.84375000e-03
-1.80012500e-07,7.00000000e-03,9.45312500e-03
-1.79212500e-07,3.90625000e-03,2.73437500e-03
-1.78412500e-07,1.20937500e-02,7.65625000e-03
-1.77612500e-07,1.40625000e-03,8.67187500e-03
-1.76812500e-07,2.84375000e-03,4.92187500e-03
-1.76012500e-07,8.90625000e-03,3.51562500e-03
-1.75212500e-07,7.87500000e-03,9.76562500e-03
-1.74412500e-07,2.25000000e-03,1.65625000e-02
-1.73612500e-07,3.46875000e-03,-1.95312500e-03
-1.72812500e-07,8.59375000e-03,1.04687500e-02
-1.72012500e-07,3.62500000e-03,1.33593750e-02
-1.71212500e-07,8.81250000e-03,1.27343750e-02
-1.70412500e-07,2.93750000e-03,1.46875000e-02
-1.69612500e-07,-1.40625000e-03,1.97656250e-02
-1.68812500e-07,7.09375000e-03,6.95312500e-03
-1.68012500e-07,5.53125000e-03,7.42187500e-03
-1.67212500e-07,8.93750000e-03,7.18750000e-03
-1.66412500e-07,3.03125000e-03,-7.10937500e-03
-1.65612500e-07,1.01250000e-02,1.31250000e-02
-1.64812500e-07,9.37500000e-04,7.26562500e-03
-1.64012500e-07,9.43750000e-03,8.90625000e-03
-1.63212500e-07,7.46875000e-03,3.43750000e-03
-1.62412500e-07,4.15625000e-03,1.56250000e-02
-1.61612500e-07,1.96875000e-03,8.51562500e-03
-1.60812500e-07,5.43750000e-03,9.37500000e-04
-1.60012500e-07,4.34375000e-03,8.90625000e-03
-1.59212500e-07,4.75000000e-03,8.75000000e-03
-1.58412500e-07,1.21875000e-03,2.89062500e-03
-1.57612500e-07,6.59375000e-03,1.29687500e-02
-1.56812500e-07,3.53125000e-03,1.38281250e-02
-1.56012500e-07,7.06250000e-03,2.73437500e-03
-1.55212500e-07,2.28125000e-03,3.59375000e-03
-1.54412500e-07,2.65625000e-03,7.57812500e-03
-1.53612500e-07,8.34375000e-03,9.37500000e-04
-1.52812500e-07,8.50000000e-03,1.05468750e-02
-1.52012500e-07,3.75000000e-04,2.06250000e-02
-1.51212500e-07,9.62500000e-03,9.14062500e-03
-1.50412500e-07,5.65625000e-03,8.12500000e-03
-1.49612500e-07,5.12500000e-03,1.13281250e-02
-1.48812500e-07,4.00000000e-03,5.31250000e-03
-1.48012500e-07,5.40625000e-03,6.87500000e-03
-1.47212500e-07,5.65625000e-03,8.12500000e-03
-1.46412500e-07,4.21875000e-03,1.40625000e-02
-1.45612500e-07,5.56250000e-03,1.05468750e-02
-1.44812500e-07,4.31250000e-03,3.98437500e-03
-1.44012500e-07,2.50000000e-03,-2.42187500e-03
-1.43212500e-07,7.65625000e-03,1.03906250e-02
-1.42412500e-07,1.43750000e-03,7.03125000e-04
-1.41612500e-07,6.46875000e-03,1.75781250e-02
-1.40812500e-07,2.25000000e-03,-3.12500000e-03
-1.40012500e-07,6.96875000e-03,-1.25000000e-03
-1.39212500e-07,-2.18750000e-04,1.40625000e-02
-1.38412500e-07,7.00000000e-03,5.39062500e-03
-1.37612500e-07,6.46875000e-03,3.43750000e-03
-1.36812500e-07,7.59375000e-03,-8.59375000e-04
-1.36012500e-07,5.93750000e-04,1.17187500e-02
-1.35212500e-07,8.18750000e-03,8.28125000e-03
-1.34412500e-07,2.28125000e-03,1.14843750e-02
-1.33612500e-07,4.12500000e-03,2.96875000e-03
-1.32812500e-07,4.37500000e-04,9.06250000e-03
-1.32012500e-07,9.40625000e-03,7.03125000e-03
-1.31212500e-07,3.81250000e-03,1.22656250e-02
-1.30412500e-07,7.21875000e-03,-3.12500000e-04
-1.29612500e-07,4.40625000e-03,1.07031250e-02
-1.28812500e-07,6.96875000e-03,8.35937500e-03
-1.28012500e-07,9.53125000e-03,1.12500000e-02
-1.27212500e-07,6.46875000e-03,3.12500000e-03
-1.26412500e-07,3.15625000e-03,6.17187500e-03
-1.25612500e-07,3.06250000e-03,1.20312500e-02
-1.24812500e-07,7.46875000e-03,1.95312500e-03
-1.24012500e-07,8.40625000e-03,4.37500000e-03
-1.23212500e-07,6.15625000e-03,1.14843750e-02
-1.22412500e-07,4.90625000e-03,4.21875000e-03
-1.21612500e-07,6.46875000e-03,4.45312500e-03
-1.20812500e-07,1.01250000e-02,3.82812500e-03
-1.20012500e-07,2.37500000e-03,1.50781250e-02
-1.19212500e-07,5.81250000e-03,-4.92187500e-03
-1.18412500e-07,6.56250000e-04,1.36718750e-02
-1.17612500e-07,7.65625000e-03,8.90625000e-03
-1.16812500e-07,5.12500000e-03,1.00781250e-02
-1.16012500e-07,7.96875000e-03,1.10937500e-02
-1.15212500e-07,5.75000000e-03,-2.57812500e-03
-1.14412500e-07,1.01562500e-02,1.63281250e-02
-1.13612500e-07,-2.06250000e-03,8.43750000e-03
-1.12812500e-07,3.78125000e-03,4.29687500e-03
-1.12012500e-07,3.62500000e-03,3.04687500e-03
-1.11212500e-07,8.87500000e-03,5.93750000e-03
-1.10412500e-07,2.09375000e-03,1.71093750e-02
-1.09612500e-07,7.93750000e-03,-3.90625000e-04
-1.08812500e-07,4.75000000e-03,5.00000000e-03
-1.08012500e-07,7.50000000e-03,1.07031250e-02
-1.07212500e-07,2.40625000e-03,1.20312500e-02
-1.06412500e-07,8.43750000e-03,1.00781250e-02
-1.05612500e-07,4.25000000e-03,8.12500000e-03
-1.04812500e-07,1.10625000e-02,2.96875000e-03
-1.04012500e-07,1.25000000e-03,1.12500000e-02
-1.03212500e-07,2.84375000e-03,1.03125000e-02
-1.02412500e-07,5.87500000e-03,2.65625000e-03
-1.01612500e-07,9.21875000e-03,9.45312500e-03
-1.00812500e-07,1.93750000e-03,1.27343750e-02
-1.00012500e-07,7.81250000e-03,1.20312500e-02
-9.92125000e-08,7.90625000e-03,8.82812500e-03
-9.84125000e-08,8.68750000e-03,1.61718750e-02
-9.76125000e-08,5.84375000e-03,1.14062500e-02
-9.68125000e-08,6.68750000e-03,7.73437500e-03
-9.60125000e-08,5.96875000e-03,1.57812500e-02
-9.52125000e-08,2.43750000e-03,1.55468750e-02
-9.44125000e-08,6.21875000e-03,7.10937500e-03
-9.36125000e-08,6.40625000e-03,4.06250000e-03
-9.28125000e-08,7.28125000e-03,6.25000000e-03
-9.20125000e-08,6.81250000e-03,1.23437500e-02
-9.12125000e-08,4.15625000e-03,1.21875000e-02
-9.04125000e-08,7.96875000e-03,6.32812500e-03
-8.96125000e-08,1.68750000e-03,1.11718750e-02
-8.88125000e-08,1.00312500e-02,1.29687500e-02
-8.80125000e-08,-2.18750000e-04,1.62500000e-02
-8.72125000e-08,8.21875000e-03,1.14062500e-02
-8.64125000e-08,7.28125000e-03,4.29687500e-03
-8.56125000e-08,9.50000000e-03,9.84375000e-03
-8.48125000e-08,1.87500000e-03,1.23437500e-02
-8.40125000e-08,1.19062500e-02,6.32812500e-03
-8.32125000e-08,3.84375000e-03,1.11718750e-02
-8.24125000e-08,5.68750000e-03,9.06250000e-03
-8.16125000e-08,2.28125000e-03,7.96875000e-03
-8.08125000e-08,7.28125000e-03,1.05468750e-02
-8.00125000e-08,2.46875000e-03,1.50781250e-02
-7.92125000e-08,5.93750000e-03,6.87500000e-03
-7.84125000e-08,1.25000000e-04,8.59375000e-03
-7.76125000e-08,6.37500000e-03,1.16406250e-02
-7.68125000e-08,1.07812500e-02,1.87500000e-03
-7.60125000e-08,1.15937500e-02,2.25000000e-02
-7.52125000e-08,3.12500000e-03,9.84375000e-03
-7.44125000e-08,9.81250000e-03,7.65625000e-03
-7.36125000e-08,8.81250000e-03,8.90625000e-03
-7.28125000e-08,8.00000000e-03,1.28906250e-02
-7.20125000e-08,4.56250000e-03,2.18750000e-02
-7.12125000e-08,9.43750000e-03,7.57812500e-03
-7.04125000e-08,6.75000000e-03,6.64062500e-03
-6.96125000e-08,8.46875000e-03,1.04687500e-02
-6.88125000e-08,7.46875000e-03,1.10156250e-02
-6.80125000e-08,6.84375000e-03,1.14843750e-02
-6.72125000e-08,4.56250000e-03,4.06250000e-03
-6.64125000e-08,1.02187500e-02,4.92187500e-03
-6.56125000e-08,9.96875000e-03,1.13281250e-02
-6.48125000e-08,4.37500000e-03,1.56250000e-03
-6.40125000e-08,9.21875000e-03,4.29687500e-03
-6.32125000e-08,7.93750000e-03,1.04687500e-02
-6.24125000e-08,4.68750000e-03,1.62500000e-02
-6.16125000e-08,8.21875000e-03,2.10156250e-02
-6.08125000e-08,5.96875000e-03,-9.33593750e-02
-6.00125000e-08,8.40625000e-03,-5.85937500e-01
-5.92125000e-08,5.93750000e-04,-1.13140625e+00
-5.84125000e-08,1.01875000e-02,-1.30046875e+00
-5.76125000e-08,6.43750000e-03,-1.37398438e+00
-5.68125000e-08,5.00000000e-03,-1.39882813e+00
-5.60125000e-08,1.65625000e-03,-1.40234375e+00
-5.52125000e-08,7.21875000e-03,-1.39328125e+00
-5.44125000e-08,1.71875000e-03,-1.40296875e+00
-5.36125000e-08,8.65625000e-03,-1.39531250e+00
-5.28125000e-08,5.15625000e-03,-1.40601563e+00
-5.20125000e-08,7.96875000e-03,-1.41484375e+00
