Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.23046875,,Zero Index,349.23046875
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79384375e-07,4.56250000e-03,1.13281250e-02
-2.78584375e-07,5.34375000e-03,1.20312500e-02
-2.77784375e-07,8.40625000e-03,1.38281250e-02
-2.76984375e-07,1.84375000e-03,3.98437500e-03
-2.76184375e-07,4.46875000e-03,1.48437500e-02
-2.75384375e-07,8.46875000e-03,5.93750000e-03
-2.74584375e-07,5.34375000e-03,2.14843750e-02
-2.73784375e-07,4.03125000e-03,6.95312500e-03
-2.72984375e-07,8.56250000e-03,8.28125000e-03
-2.72184375e-07,9.62500000e-03,1.66406250e-02
-2.71384375e-07,3.09375000e-03,1.78125000e-02
-2.70584375e-07,6.87500000e-03,1.03906250e-02
-2.69784375e-07,4.53125000e-03,8.75000000e-03
-2.68984375e-07,1.09375000e-03,1.92187500e-02
-2.68184375e-07,1.09062500e-02,4.45312500e-03
-2.67384375e-07,5.34375000e-03,1.34375000e-02
-2.66584375e-07,5.84375000e-03,6.40625000e-03
-2.65784375e-07,9.68750000e-03,4.21875000e-03
-2.64984375e-07,9.37500000e-03,7.42187500e-03
-2.64184375e-07,4.75000000e-03,5.54687500e-03
-2.63384375e-07,8.28125000e-03,1.60937500e-02
-2.62584375e-07,7.18750000e-03,7.03125000e-04
-2.61784375e-07,9.75000000e-03,1.43750000e-02
-2.60984375e-07,4.34375000e-03,1.45312500e-02
-2.60184375e-07,6.62500000e-03,1.78906250e-02
-2.59384375e-07,6.87500000e-04,7.81250000e-03
-2.58584375e-07,6.68750000e-03,1.33593750e-02
-2.57784375e-07,3.03125000e-03,9.14062500e-03
-2.56984375e-07,5.90625000e-03,1.00781250e-02
-2.56184375e-07,7.15625000e-03,1.58593750e-02
-2.55384375e-07,7.15625000e-03,4.53125000e-03
-2.54584375e-07,1.46875000e-03,9.53125000e-03
-2.53784375e-07,6.28125000e-03,1.06250000e-02
-2.52984375e-07,8.62500000e-03,7.34375000e-03
-2.52184375e-07,4.75000000e-03,1.27343750e-02
-2.51384375e-07,2.84375000e-03,1.05468750e-02
-2.50584375e-07,1.62500000e-03,1.40625000e-03
-2.49784375e-07,9.84375000e-03,1.16406250e-02
-2.48984375e-07,5.65625000e-03,1.98437500e-02
-2.48184375e-07,5.78125000e-03,4.45312500e-03
-2.47384375e-07,6.43750000e-03,6.87500000e-03
-2.46584375e-07,1.22187500e-02,1.46875000e-02
-2.45784375e-07,8.87500000e-03,1.25000000e-02
-2.44984375e-07,8.15625000e-03,5.31250000e-03
-2.44184375e-07,7.81250000e-03,1.14062500e-02
-2.43384375e-07,2.84375000e-03,8.59375000e-03
-2.42584375e-07,9.25000000e-03,7.34375000e-03
-2.41784375e-07,5.09375000e-03,7.81250000e-04
-2.40984375e-07,9.53125000e-03,7.65625000e-03
-2.40184375e-07,6.90625000e-03,1.34375000e-02
-2.39384375e-07,7.40625000e-03,8.67187500e-03
-2.38584375e-07,1.21875000e-03,8.20312500e-03
-2.37784375e-07,1.10625000e-02,1.46875000e-02
-2.36984375e-07,7.65625000e-03,7.96875000e-03
-2.36184375e-07,1.18125000e-02,1.93750000e-02
-2.35384375e-07,3.00000000e-03,6.95312500e-03
-2.34584375e-07,1.19062500e-02,2.89062500e-03
-2.33784375e-07,7.90625000e-03,1.47656250e-02
-2.32984375e-07,7.87500000e-03,1.64062500e-02
-2.32184375e-07,4.43750000e-03,1.87500000e-03
-2.31384375e-07,9.03125000e-03,3.67187500e-03
-2.30584375e-07,4.40625000e-03,1.41406250e-02
-2.29784375e-07,9.31250000e-03,1.39062500e-02
-2.28984375e-07,1.00000000e-03,6.56250000e-03
-2.28184375e-07,2.68750000e-03,7.50000000e-03
-2.27384375e-07,7.21875000e-03,1.27343750e-02
-2.26584375e-07,1.20625000e-02,9.29687500e-03
-2.25784375e-07,-5.62500000e-04,1.53125000e-02
-2.24984375e-07,6.59375000e-03,6.48437500e-03
-2.24184375e-07,7.40625000e-03,8.90625000e-03
-2.23384375e-07,1.18437500e-02,1.98437500e-02
-2.22584375e-07,5.68750000e-03,1.09375000e-03
-2.21784375e-07,5.18750000e-03,8.98437500e-03
-2.20984375e-07,6.06250000e-03,1.12500000e-02
-2.20184375e-07,7.53125000e-03,1.39843750e-02
-2.19384375e-07,7.34375000e-03,7.89062500e-03
-2.18584375e-07,6.06250000e-03,8.12500000e-03
-2.17784375e-07,7.21875000e-03,1.39843750e-02
-2.16984375e-07,6.46875000e-03,9.21875000e-03
-2.16184375e-07,3.53125000e-03,8.75000000e-03
-2.15384375e-07,8.03125000e-03,1.26562500e-02
-2.14584375e-07,6.37500000e-03,9.29687500e-03
-2.13784375e-07,9.53125000e-03,1.72656250e-02
-2.12984375e-07,3.56250000e-03,6.32812500e-03
-2.12184375e-07,7.90625000e-03,6.17187500e-03
-2.11384375e-07,8.18750000e-03,5.39062500e-03
-2.10584375e-07,8.93750000e-03,1.21875000e-02
-2.09784375e-07,5.46875000e-03,7.26562500e-03
-2.08984375e-07,8.21875000e-03,1.21875000e-02
-2.08184375e-07,5.68750000e-03,1.25781250e-02
-2.07384375e-07,5.21875000e-03,1.46875000e-02
-2.06584375e-07,1.34375000e-03,1.58593750e-02
-2.05784375e-07,7.12500000e-03,1.58593750e-02
-2.04984375e-07,5.81250000e-03,1.89843750e-02
-2.04184375e-07,6.96875000e-03,1.35937500e-02
-2.03384375e-07,5.09375000e-03,6.40625000e-03
-2.02584375e-07,1.05312500e-02,3.35937500e-03
-2.01784375e-07,9.15625000e-03,5.39062500e-03
-2.00984375e-07,9.43750000e-03,9.45312500e-03
-2.00184375e-07,2.90625000e-03,6.01562500e-03
-1.99384375e-07,5.09375000e-03,1.15625000e-02
-1.98584375e-07,1.14375000e-02,9.92187500e-03
-1.97784375e-07,4.93750000e-03,1.33593750e-02
-1.96984375e-07,5.00000000e-03,7.10937500e-03
-1.96184375e-07,6.46875000e-03,-1.01562500e-03
-1.95384375e-07,3.56250000e-03,1.42968750e-02
-1.94584375e-07,6.65625000e-03,1.98437500e-02
-1.93784375e-07,4.03125000e-03,7.65625000e-03
-1.92984375e-07,5.62500000e-03,-2.42187500e-03
-1.92184375e-07,7.71875000e-03,1.49218750e-02
-1.91384375e-07,9.87500000e-03,7.89062500e-03
-1.90584375e-07,6.50000000e-03,1.47656250e-02
-1.89784375e-07,9.56250000e-03,7.03125000e-03
-1.88984375e-07,3.81250000e-03,3.35937500e-03
-1.88184375e-07,1.12812500e-02,-1.17187500e-03
-1.87384375e-07,-1.03125000e-03,-2.34375000e-04
-1.86584375e-07,7.21875000e-03,5.07812500e-03
-1.85784375e-07,5.03125000e-03,8.98437500e-03
-1.84984375e-07,8.65625000e-03,6.79687500e-03
-1.84184375e-07,-1.93750000e-03,9.60937500e-03
-1.83384375e-07,1.08437500e-02,3.43750000e-03
-1.82584375e-07,4.43750000e-03,5.46875000e-04
-1.81784375e-07,7.43750000e-03,2.09375000e-02
-1.80984375e-07,3.56250000e-03,9.14062500e-03
-1.80184375e-07,9.34375000e-03,1.22656250e-02
-1.79384375e-07,6.06250000e-03,1.85937500e-02
-1.78584375e-07,5.12500000e-03,1.57031250e-02
-1.77784375e-07,1.78125000e-03,1.25000000e-02
-1.76984375e-07,5.93750000e-03,1.37500000e-02
-1.76184375e-07,7.15625000e-03,-7.81250000e-05
-1.75384375e-07,9.06250000e-03,1.75781250e-02
-1.74584375e-07,1.25000000e-03,8.28125000e-03
-1.73784375e-07,3.09375000e-03,1.15625000e-02
-1.72984375e-07,8.28125000e-03,1.43750000e-02
-1.72184375e-07,5.84375000e-03,1.05468750e-02
-1.71384375e-07,6.15625000e-03,7.18750000e-03
-1.70584375e-07,7.25000000e-03,3.51562500e-03
-1.69784375e-07,7.93750000e-03,9.37500000e-03
-1.68984375e-07,4.96875000e-03,8.12500000e-03
-1.68184375e-07,7.06250000e-03,1.39062500e-02
-1.67384375e-07,5.12500000e-03,7.81250000e-05
-1.66584375e-07,7.03125000e-03,1.75781250e-02
-1.65784375e-07,1.21875000e-02,3.12500000e-03
-1.64984375e-07,-1.09375000e-03,9.68750000e-03
-1.64184375e-07,3.53125000e-03,9.21875000e-03
-1.63384375e-07,5.68750000e-03,3.51562500e-03
-1.62584375e-07,6.25000000e-03,1.35156250e-02
-1.61784375e-07,-4.37500000e-04,7.89062500e-03
-1.60984375e-07,8.09375000e-03,5.54687500e-03
-1.60184375e-07,9.06250000e-03,1.42187500e-02
-1.59384375e-07,8.56250000e-03,1.32031250e-02
-1.58584375e-07,9.06250000e-04,1.40625000e-02
-1.57784375e-07,3.00000000e-03,1.45312500e-02
-1.56984375e-07,-4.06250000e-04,1.39062500e-02
-1.56184375e-07,5.03125000e-03,1.71093750e-02
-1.55384375e-07,-1.09375000e-03,5.78125000e-03
-1.54584375e-07,3.96875000e-03,1.27343750e-02
-1.53784375e-07,6.81250000e-03,1.31250000e-02
-1.52984375e-07,7.15625000e-03,1.32812500e-02
-1.52184375e-07,2.12500000e-03,1.58593750e-02
-1.51384375e-07,3.56250000e-03,1.64062500e-02
-1.50584375e-07,1.09375000e-03,7.81250000e-03
-1.49784375e-07,1.20937500e-02,2.32812500e-02
-1.48984375e-07,4.40625000e-03,1.32812500e-02
-1.48184375e-07,4.84375000e-03,4.60937500e-03
-1.47384375e-07,6.15625000e-03,6.64062500e-03
-1.46584375e-07,1.00937500e-02,6.79687500e-03
-1.45784375e-07,9.37500000e-03,2.12500000e-02
-1.44984375e-07,8.28125000e-03,8.98437500e-03
-1.44184375e-07,1.10312500e-02,1.20312500e-02
-1.43384375e-07,5.56250000e-03,1.78125000e-02
-1.42584375e-07,6.78125000e-03,1.21875000e-02
-1.41784375e-07,7.78125000e-03,-2.73437500e-03
-1.40984375e-07,6.12500000e-03,1.01562500e-02
-1.40184375e-07,5.90625000e-03,8.43750000e-03
-1.39384375e-07,3.34375000e-03,1.00000000e-02
-1.38584375e-07,7.96875000e-03,6.48437500e-03
-1.37784375e-07,3.78125000e-03,1.56250000e-03
-1.36984375e-07,9.37500000e-03,1.75781250e-02
-1.36184375e-07,3.56250000e-03,1.43750000e-02
-1.35384375e-07,6.50000000e-03,3.98437500e-03
-1.34584375e-07,5.03125000e-03,4.29687500e-03
-1.33784375e-07,6.34375000e-03,1.69531250e-02
-1.32984375e-07,2.96875000e-03,1.65625000e-02
-1.32184375e-07,5.62500000e-03,1.39843750e-02
-1.31384375e-07,2.21875000e-03,6.71875000e-03
-1.30584375e-07,7.59375000e-03,1.63281250e-02
-1.29784375e-07,2.06250000e-03,1.59375000e-02
-1.28984375e-07,5.53125000e-03,6.87500000e-03
-1.28184375e-07,2.40625000e-03,1.68750000e-02
-1.27384375e-07,7.43750000e-03,8.59375000e-04
-1.26584375e-07,1.93750000e-03,1.21093750e-02
-1.25784375e-07,3.59375000e-03,1.30468750e-02
-1.24984375e-07,9.00000000e-03,1.39062500e-02
-1.24184375e-07,1.00312500e-02,1.84375000e-02
-1.23384375e-07,6.00000000e-03,8.35937500e-03
-1.22584375e-07,6.65625000e-03,1.21093750e-02
-1.21784375e-07,6.12500000e-03,9.92187500e-03
-1.20984375e-07,6.28125000e-03,1.01562500e-02
-1.20184375e-07,1.87500000e-03,1.47656250e-02
-1.19384375e-07,6.06250000e-03,4.84375000e-03
-1.18584375e-07,6.68750000e-03,1.64843750e-02
-1.17784375e-07,7.15625000e-03,1.60937500e-02
-1.16984375e-07,5.90625000e-03,1.48437500e-02
-1.16184375e-07,6.81250000e-03,6.32812500e-03
-1.15384375e-07,4.09375000e-03,1.39062500e-02
-1.14584375e-07,7.12500000e-03,9.76562500e-03
-1.13784375e-07,2.68750000e-03,1.72656250e-02
-1.12984375e-07,6.46875000e-03,1.03125000e-02
-1.12184375e-07,4.68750000e-03,9.53125000e-03
-1.11384375e-07,1.14375000e-02,1.53906250e-02
-1.10584375e-07,2.96875000e-03,1.07812500e-02
-1.09784375e-07,9.03125000e-03,1.42187500e-02
-1.08984375e-07,7.56250000e-03,1.21875000e-02
-1.08184375e-07,8.12500000e-03,1.16406250e-02
-1.07384375e-07,2.31250000e-03,1.37500000e-02
-1.06584375e-07,9.03125000e-03,3.82812500e-03
-1.05784375e-07,7.06250000e-03,9.68750000e-03
-1.04984375e-07,8.25000000e-03,2.32812500e-02
-1.04184375e-07,3.12500000e-03,1.05468750e-02
-1.03384375e-07,8.28125000e-03,1.63281250e-02
-1.02584375e-07,5.87500000e-03,1.67187500e-02
-1.01784375e-07,9.06250000e-03,1.54687500e-02
-1.00984375e-07,5.03125000e-03,6.95312500e-03
-1.00184375e-07,3.78125000e-03,3.43750000e-03
-9.93843750e-08,2.09375000e-03,1.67968750e-02
-9.85843750e-08,1.05937500e-02,1.64843750e-02
-9.77843750e-08,5.71875000e-03,1.26562500e-02
-9.69843750e-08,4.00000000e-03,1.01562500e-02
-9.61843750e-08,7.09375000e-03,1.29687500e-02
-9.53843750e-08,7.68750000e-03,1.30468750e-02
-9.45843750e-08,6.56250000e-03,1.43750000e-02
-9.37843750e-08,6.78125000e-03,9.84375000e-03
-9.29843750e-08,1.04375000e-02,1.79687500e-02
-9.21843750e-08,5.34375000e-03,1.91406250e-02
-9.13843750e-08,4.00000000e-03,1.19531250e-02
-9.05843750e-08,8.09375000e-03,1.61718750e-02
-8.97843750e-08,5.93750000e-03,2.85156250e-02
-8.89843750e-08,5.68750000e-03,9.53125000e-03
-8.81843750e-08,9.06250000e-03,1.15625000e-02
-8.73843750e-08,8.15625000e-03,1.12500000e-02
