Model,MSO64B
Channel,CH1,,Channel,CH2
Label,,,Label,
Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-10,,Sample Interval,8.00000000e-10
Record Length,5000,,Record Length,5000
Zero Index,349.75390625,,Zero Index,349.75390625
Vertical Units,V,,Vertical Units,V
,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,
yOffset,0.000000,,yOffset,0.000000
yPosition,2.160000,,yPosition,2.180000

Labels,,
TIME,CH1,CH2
-2.79803125e-07,7.90625000e-03,1.67968750e-02
-2.79003125e-07,8.90625000e-03,1.56250000e-02
-2.78203125e-07,5.18750000e-03,1.57031250e-02
-2.77403125e-07,8.68750000e-03,1.96093750e-02
-2.76603125e-07,5.28125000e-03,2.07812500e-02
-2.75803125e-07,1.00937500e-02,1.60937500e-02
-2.75003125e-07,7.46875000e-03,9.60937500e-03
-2.74203125e-07,1.61250000e-02,1.11718750e-02
-2.73403125e-07,6.81250000e-03,1.57812500e-02
-2.72603125e-07,1.54687500e-02,1.76562500e-02
-2.71803125e-07,5.40625000e-03,1.70312500e-02
-2.71003125e-07,7.90625000e-03,1.76562500e-02
-2.70203125e-07,9.90625000e-03,1.70312500e-02
-2.69403125e-07,1.17812500e-02,2.48437500e-02
-2.68603125e-07,5.84375000e-03,1.20312500e-02
-2.67803125e-07,1.46250000e-02,1.90625000e-02
-2.67003125e-07,1.40000000e-02,1.21093750e-02
-2.66203125e-07,7.96875000e-03,1.05468750e-02
-2.65403125e-07,1.01875000e-02,2.30468750e-02
-2.64603125e-07,8.68750000e-03,1.81250000e-02
-2.63803125e-07,7.28125000e-03,2.02343750e-02
-2.63003125e-07,6.46875000e-03,2.20312500e-02
-2.62203125e-07,1.13125000e-02,1.20312500e-02
-2.61403125e-07,1.03125000e-02,1.25000000e-02
-2.60603125e-07,3.50000000e-03,1.76562500e-02
-2.59803125e-07,1.33125000e-02,1.82812500e-02
-2.59003125e-07,1.04062500e-02,2.08593750e-02
-2.58203125e-07,1.16250000e-02,1.47656250e-02
-2.57403125e-07,7.90625000e-03,1.56250000e-02
-2.56603125e-07,1.42812500e-02,1.62500000e-02
-2.55803125e-07,4.40625000e-03,1.23437500e-02
-2.55003125e-07,8.93750000e-03,1.77343750e-02
-2.54203125e-07,6.28125000e-03,2.01562500e-02
-2.53403125e-07,9.81250000e-03,2.21875000e-02
-2.52603125e-07,1.87500000e-03,1.53906250e-02
-2.51803125e-07,1.63750000e-02,1.57031250e-02
-2.51003125e-07,7.50000000e-03,2.87500000e-02
-2.50203125e-07,1.24687500e-02,9.84375000e-03
-2.49403125e-07,5.21875000e-03,1.11718750e-02
-2.48603125e-07,1.44375000e-02,2.35156250e-02
-2.47803125e-07,5.81250000e-03,9.37500000e-03
-2.47003125e-07,1.06875000e-02,9.29687500e-03
-2.46203125e-07,2.12500000e-03,2.03906250e-02
-2.45403125e-07,8.12500000e-03,1.75781250e-02
-2.44603125e-07,1.03437500e-02,2.36718750e-02
-2.43803125e-07,9.96875000e-03,2.39062500e-02
-2.43003125e-07,5.34375000e-03,1.79687500e-02
-2.42203125e-07,1.35000000e-02,1.34375000e-02
-2.41403125e-07,8.90625000e-03,1.42187500e-02
-2.40603125e-07,6.90625000e-03,1.41406250e-02
-2.39803125e-07,5.18750000e-03,8.28125000e-03
-2.39003125e-07,4.46875000e-03,1.31250000e-02
-2.38203125e-07,1.16875000e-02,1.63281250e-02
-2.37403125e-07,8.28125000e-03,1.89062500e-02
-2.36603125e-07,1.22812500e-02,1.28906250e-02
-2.35803125e-07,1.03750000e-02,1.70312500e-02
-2.35003125e-07,6.90625000e-03,1.61718750e-02
-2.34203125e-07,1.23125000e-02,1.36718750e-02
-2.33403125e-07,7.12500000e-03,1.96093750e-02
-2.32603125e-07,8.03125000e-03,1.60937500e-02
-2.31803125e-07,5.84375000e-03,1.16406250e-02
-2.31003125e-07,1.26562500e-02,1.70312500e-02
-2.30203125e-07,6.09375000e-03,1.21875000e-02
-2.29403125e-07,1.06562500e-02,1.70312500e-02
-2.28603125e-07,1.15937500e-02,8.12500000e-03
-2.27803125e-07,1.34375000e-02,6.64062500e-03
-2.27003125e-07,5.31250000e-03,1.25781250e-02
-2.26203125e-07,1.19062500e-02,1.78125000e-02
-2.25403125e-07,8.53125000e-03,2.08593750e-02
-2.24603125e-07,1.25625000e-02,1.35156250e-02
-2.23803125e-07,6.68750000e-03,5.15625000e-03
-2.23003125e-07,1.55625000e-02,1.73437500e-02
-2.22203125e-07,4.46875000e-03,2.08593750e-02
-2.21403125e-07,1.18750000e-02,1.42187500e-02
-2.20603125e-07,4.96875000e-03,1.43750000e-02
-2.19803125e-07,8.81250000e-03,1.89843750e-02
-2.19003125e-07,1.19687500e-02,1.68750000e-02
-2.18203125e-07,1.28125000e-02,1.56250000e-02
-2.17403125e-07,5.87500000e-03,1.68750000e-02
-2.16603125e-07,8.68750000e-03,1.16406250e-02
-2.15803125e-07,1.25000000e-02,1.57812500e-02
-2.15003125e-07,1.14062500e-02,2.21875000e-02
-2.14203125e-07,5.96875000e-03,1.14062500e-02
-2.13403125e-07,9.15625000e-03,1.71875000e-02
-2.12603125e-07,1.10625000e-02,2.14062500e-02
-2.11803125e-07,7.25000000e-03,1.61718750e-02
-2.11003125e-07,1.02187500e-02,1.28906250e-02
-2.10203125e-07,5.15625000e-03,1.84375000e-02
-2.09403125e-07,5.46875000e-03,2.66406250e-02
-2.08603125e-07,1.08125000e-02,9.45312500e-03
-2.07803125e-07,9.18750000e-03,2.57031250e-02
-2.07003125e-07,1.01250000e-02,1.45312500e-02
-2.06203125e-07,9.00000000e-03,1.50000000e-02
-2.05403125e-07,1.40625000e-02,1.75000000e-02
-2.04603125e-07,4.34375000e-03,1.42187500e-02
-2.03803125e-07,8.93750000e-03,1.23437500e-02
-2.03003125e-07,1.23437500e-02,2.30468750e-02
-2.02203125e-07,1.13125000e-02,1.72656250e-02
-2.01403125e-07,7.84375000e-03,1.10937500e-02
-2.00603125e-07,1.19687500e-02,2.75781250e-02
-1.99803125e-07,6.87500000e-03,1.92187500e-02
-1.99003125e-07,9.68750000e-03,2.01562500e-02
-1.98203125e-07,6.43750000e-03,8.12500000e-03
-1.97403125e-07,1.05000000e-02,2.12500000e-02
-1.96603125e-07,5.62500000e-03,2.72656250e-02
-1.95803125e-07,1.16875000e-02,1.66406250e-02
-1.95003125e-07,4.00000000e-03,1.93750000e-02
-1.94203125e-07,5.84375000e-03,1.07031250e-02
-1.93403125e-07,1.20000000e-02,5.15625000e-03
-1.92603125e-07,1.38437500e-02,1.92968750e-02
-1.91803125e-07,8.37500000e-03,2.13281250e-02
-1.91003125e-07,1.01250000e-02,1.49218750e-02
-1.90203125e-07,1.40937500e-02,1.69531250e-02
-1.89403125e-07,7.40625000e-03,2.22656250e-02
-1.88603125e-07,4.78125000e-03,2.46875000e-02
-1.87803125e-07,1.11562500e-02,1.93750000e-02
